=== Intel RBC sift

137	32441	45.352122	99.994965	81.546795	21.687789	11.241963	7.739723	6.406775	
139	32915	38.827014	99.994965	92.770053	22.399032	11.397472	7.867870	6.379276	
141	33388	39.404412	99.989929	83.532345	22.926435	11.711204	7.984725	6.523928	
143	33862	41.594400	99.994965	82.531297	21.721860	11.678263	8.090990	6.654406	
145	34335	42.960084	99.994965	82.579435	22.943844	12.105700	8.230904	6.708897	
147	34809	44.478452	100.000000	109.084517	24.166988	12.199623	8.413535	7.019729	
149	35283	45.619472	100.000000	91.154792	23.149472	12.349289	8.412459	7.108601	
151	35756	46.485856	99.994965	110.558947	25.220317	12.842548	8.728641	7.408982	
153	36230	46.307962	99.994965	111.157425	25.021359	12.814064	8.811477	7.382941	
155	36703	46.754610	100.000000	95.582256	25.511625	13.044330	8.974081	7.410072	
157	37177	48.780154	99.989929	94.553733	25.694445	13.169952	9.116516	7.501281	
159	37651	50.841772	99.994965	97.693286	26.011034	13.414099	9.189549	7.549866	
161	38124	51.230919	99.994965	99.956057	25.609238	13.228020	9.127788	7.285566	
163	38598	50.553599	99.994965	125.915995	31.509874	13.679602	9.228682	7.431176	
165	39071	50.063555	99.994965	106.051010	25.979987	13.402053	9.347408	7.387394	
167	39545	50.066287	99.994965	128.704489	26.534625	13.576648	9.425228	7.572679	
169	40019	51.901415	99.994965	132.213505	27.602178	13.841300	9.644923	7.537475	
171	40492	50.449766	99.994965	107.339047	27.198180	14.042234	9.680015	7.769138	
173	40966	55.201909	99.994965	134.254144	29.039047	14.653587	10.080615	7.938867	
175	41439	55.983486	99.994965	109.563894	27.228686	14.278138	9.974653	7.999706	
177	41913	54.771599	99.994965	141.486196	29.751084	14.709633	10.131135	8.157265	
179	42387	55.637404	99.994965	112.750125	28.274216	14.756310	10.181590	8.153581	
181	42860	56.682311	99.989929	140.010604	28.347635	14.886972	10.325668	8.232721	
183	43334	56.698853	99.994965	141.314916	29.139623	15.045450	10.577671	8.309118	
185	43807	58.562810	99.994965	147.699778	31.720687	14.539471	10.132222	7.944271	
187	44281	60.188747	99.994965	116.655332	29.988475	16.224247	10.844121	8.512352	
189	44755	59.569413	99.994965	118.647685	29.736862	15.478822	10.795986	8.626005	
191	45228	59.781245	99.994965	120.656455	31.818629	16.156561	11.098616	8.571423	
193	45702	61.797895	99.994965	151.224300	30.855501	15.887989	11.025068	8.872173	
195	46175	62.139669	99.994965	152.828123	32.573858	15.998534	11.202830	8.886534	
197	46649	63.396047	99.994965	121.415652	31.356379	16.188424	11.285666	9.095314	
199	47123	64.487300	99.994965	159.958268	37.834793	17.153039	11.579166	9.081718	
201	47596	65.610177	99.994965	157.628727	34.001181	16.571237	11.437082	9.123550	
203	48070	64.782704	99.994965	126.264711	32.046141	16.933153	11.655770	9.270096	
205	48543	66.304724	99.994965	161.477074	32.426305	16.834161	11.719356	9.348776	
207	49017	67.154243	99.994965	164.153042	35.116982	17.833305	11.811973	9.413208	
209	49491	69.603424	99.989929	157.459782	35.626352	17.841316	12.215203	10.330144	
211	49964	72.930553	99.994965	156.026256	33.538573	17.398902	12.467478	10.527706	
213	50438	72.593741	99.994965	132.837839	35.270065	17.885299	12.407511	10.505480	
215	50911	74.325493	99.994965	155.391815	36.382651	18.359938	12.605670	10.574402	
217	51385	74.986406	99.994965	134.588143	34.689834	18.337980	12.871648	10.767834	
219	51859	76.951075	99.994965	134.808857	36.316041	18.668617	12.981621	10.769515	
