=== Intel RBC gist

1	54	0.021761	36.000000	0.042006	0.010927	0.005595	0.004180	0.002925	
2	109	0.022246	56.000000	0.084419	0.021733	0.011030	0.008280	0.007595	
3	164	0.031127	68.250000	0.127143	0.032594	0.016544	0.012345	0.008408	
4	219	0.030392	79.000000	0.169555	0.043462	0.021952	0.016432	0.011150	
5	273	0.028632	84.250000	0.211704	0.054251	0.027315	0.020378	0.016230	
6	328	0.036844	86.199997	0.253842	0.065263	0.032694	0.023763	0.018528	
7	383	0.038558	89.900002	0.297030	0.074426	0.036767	0.027697	0.019331	
8	438	0.042520	90.300003	0.339456	0.080000	0.042239	0.031579	0.022606	
9	492	0.041686	93.300003	0.377925	0.092619	0.046502	0.035482	0.024713	
10	547	0.047996	94.599998	0.414555	0.101248	0.053638	0.039473	0.027516	
11	602	0.048187	94.800003	0.452956	0.110759	0.057810	0.043750	0.032719	
12	657	0.059075	96.750000	0.490874	0.121638	0.063048	0.047690	0.032957	
13	712	0.059756	96.949997	0.529372	0.128192	0.068933	0.051578	0.038170	
14	766	0.066364	97.599998	0.567081	0.141898	0.075496	0.055211	0.038402	
15	821	0.073002	98.150002	0.605219	0.150468	0.078792	0.059500	0.043377	
16	876	0.070955	98.349998	0.644862	0.162306	0.082104	0.063776	0.046096	
17	931	0.087219	98.299995	0.680441	0.172541	0.088085	0.067307	0.050046	
18	985	0.076747	98.549995	0.719028	0.182428	0.098021	0.071361	0.051292	
19	1040	0.084184	98.949997	0.758587	0.192980	0.097520	0.075195	0.053939	
20	1095	0.096456	98.849998	0.795112	0.199871	0.105170	0.079232	0.055209	
21	1150	0.100949	99.199997	0.833505	0.215548	0.108167	0.082931	0.057909	
22	1204	0.107904	99.699997	0.872040	0.223342	0.115682	0.086931	0.062326	
23	1259	0.099742	99.550003	0.911531	0.240115	0.118568	0.091283	0.063014	
24	1314	0.125109	99.599998	0.948828	0.244046	0.123582	0.095099	0.065858	
25	1369	0.107060	99.800003	0.987993	0.254509	0.132150	0.098929	0.070204	
26	1424	0.113153	99.800003	1.027730	0.264538	0.137224	0.102851	0.071503	
27	1478	0.124781	99.949997	1.065762	0.275522	0.142836	0.109125	0.074446	
28	1533	0.132140	99.949997	1.101641	0.285841	0.147538	0.111759	0.078871	
29	1588	0.131713	99.900002	1.139133	0.294381	0.151101	0.115167	0.082715	
30	1643	0.144894	99.849998	1.197202	0.305569	0.158829	0.118178	0.084344	
31	1697	0.192146	100.000000	1.229035	0.312306	0.164480	0.123388	0.101875	
32	1752	0.146565	99.900002	1.273674	0.330848	0.168729	0.127504	0.090568	
33	1807	0.154578	99.949997	1.311212	0.331243	0.170963	0.130486	0.091266	
34	1862	0.185363	100.000000	1.346908	0.344980	0.176382	0.134704	0.116852	
35	1917	0.170542	100.000000	1.386214	0.356180	0.184505	0.138477	0.096120	
36	1971	0.180042	100.000000	1.437352	0.369862	0.191252	0.147365	0.106857	
37	2026	0.273186	100.000000	1.465165	0.373737	0.196991	0.147800	0.128705	
38	2081	0.259503	100.000000	1.573834	0.391704	0.201828	0.151503	0.137157	
39	2136	0.237738	100.000000	1.657163	0.393402	0.206706	0.155413	0.138938	
40	2190	0.237946	99.949997	1.578146	0.409788	0.206203	0.159057	0.111140	
41	2245	0.197853	100.000000	1.623845	0.413084	0.219659	0.162512	0.125050	
42	2300	0.210895	100.000000	1.668259	0.427560	0.221181	0.168014	0.116370	
43	2355	0.294646	100.000000	1.692915	0.441410	0.228378	0.170780	0.118308	
44	2409	0.217195	100.000000	1.740838	0.437887	0.233337	0.174331	0.121950	
45	2464	0.227096	100.000000	1.776511	0.448733	0.237820	0.178503	0.124062	
46	2519	0.226909	100.000000	1.816475	0.459044	0.238552	0.183729	0.127612	
47	2574	0.242100	100.000000	1.856589	0.471804	0.246720	0.186638	0.134604	
48	2629	0.257825	100.000000	1.885529	0.481240	0.248113	0.191565	0.133920	
49	2683	0.257580	100.000000	1.919253	0.499118	0.254968	0.196427	0.144345	
50	2738	0.263075	100.000000	1.962864	0.501666	0.261112	0.199667	0.144799	
