=== AMD RBC random

1	158	0.154578	8.426667	0.747936	0.103661	0.053046	0.037349	0.027817	0.022240	0.019082	0.017441	0.015889	
3	474	0.168282	21.433334	2.247377	0.296245	0.152304	0.103663	0.079346	0.062846	0.053397	0.047902	0.043180	
5	790	0.194107	31.953335	3.769936	0.493955	0.253833	0.173016	0.131343	0.104738	0.089203	0.079136	0.071258	
7	1106	0.345320	38.566666	5.305159	0.693623	0.354728	0.238487	0.182054	0.148714	0.126087	0.112493	0.101714	
9	1423	0.378759	45.673336	6.869506	0.894839	0.457321	0.309997	0.237413	0.192837	0.166279	0.149686	0.135271	
11	1739	0.427223	50.906666	8.448058	1.103298	0.561331	0.380970	0.288440	0.233753	0.197633	0.178054	0.163024	
13	2055	0.612448	55.699997	10.034573	1.308982	0.668466	0.454864	0.346130	0.282545	0.242637	0.219018	0.201520	
15	2371	0.649071	59.200001	11.645545	1.525391	0.783500	0.536924	0.415054	0.347923	0.311292	0.290660	0.274705	
17	2687	0.700056	63.080002	13.220317	1.731548	0.892176	0.608146	0.471037	0.396718	0.352213	0.328820	0.310910	
19	3004	0.782534	66.759995	14.860462	1.956870	1.001196	0.682736	0.521035	0.427383	0.369850	0.333156	0.311620	
21	3320	1.332505	69.253334	16.420662	2.171671	1.114205	0.762013	0.587868	0.492426	0.435093	0.404733	0.378974	
23	3636	1.371886	71.820000	18.103409	2.381642	1.229477	0.841723	0.656334	0.557292	0.501135	0.469350	0.450064	
25	3952	1.555612	75.226662	19.715394	2.607147	1.352485	0.922529	0.718158	0.608612	0.545930	0.514221	0.484933	
27	4269	1.750769	76.766663	21.395074	2.801173	1.438260	0.980655	0.748751	0.615238	0.528533	0.483803	0.451005	
29	4585	2.230461	78.720001	23.006154	3.011143	1.551534	1.064861	0.827126	0.702975	0.657983	0.604406	0.600707	
31	4901	2.341640	80.546661	24.689369	3.275981	1.696173	1.161560	0.915072	0.794125	0.721609	0.685636	0.653298	
33	5217	2.706384	82.193336	26.356053	3.512850	1.818407	1.247802	0.966998	0.826273	0.724151	0.684485	0.653850	
35	5533	2.981386	83.580002	27.976817	3.718894	1.933120	1.330093	1.046529	0.927376	0.849546	0.788633	0.767854	
37	5850	3.530030	85.073334	31.762078	3.940106	2.043030	1.410519	1.117339	1.007481	0.894162	0.866150	0.826476	
39	6166	3.271239	86.400002	31.194973	4.109901	2.144144	1.456138	1.116944	0.938519	0.810389	0.759575	0.726993	
41	6482	3.961066	87.306664	32.975239	4.356630	2.255400	1.552529	1.223260	1.064968	0.985657	0.978955	0.930694	
43	6798	4.265865	88.473335	34.662740	4.635103	2.431931	1.718719	1.418224	1.331512	1.231891	1.174515	1.133559	
45	7115	4.990819	89.060005	36.362926	4.854590	2.536122	1.788577	1.478051	1.333582	1.239618	1.188553	1.142977	
47	7431	5.043505	89.686668	37.985838	5.105909	2.649023	1.824651	1.439562	1.261317	1.124489	1.065533	1.021310	
49	7747	6.189998	90.706665	39.664748	5.292334	2.774929	1.926758	1.545866	1.398517	1.261417	1.213216	1.158226	
51	8063	5.588573	91.926666	41.337698	5.546554	2.912695	2.029580	1.649690	1.460286	1.365640	1.342723	1.340439	
53	8380	6.093084	92.453331	43.186524	5.777925	3.038991	2.135127	1.733528	1.618753	1.502028	1.378989	1.355545	
55	8696	6.793301	93.040001	44.685699	5.918849	3.086189	2.106310	1.633628	1.379078	1.228267	1.175822	1.138485	
57	9012	6.725810	93.293335	46.485921	6.224638	3.279043	2.296714	1.949244	1.706423	1.626846	1.535661	1.468886	
59	9328	7.549422	93.793335	48.064572	6.382037	3.324549	2.278558	1.778720	1.606406	1.350261	1.300347	1.250394	
