=== AMD PCAF har

1	11.099501	1	1	98.315609	10.977265	0.660601	0.095432	0.048601	0.035974	0.029288	0.027425	0.028410	0.028013	0.030154	
1	0.099124	1	1	98.315609	10.977265	0.659826	0.098903	0.048027	0.034714	0.029082	0.026976	0.028610	0.029708	0.027674	
1	0.095771	1	2	97.737643	13.725823	0.817194	0.120350	0.062767	0.040217	0.037490	0.028390	0.025059	0.024724	0.022738	
1	0.096375	1	4	96.745505	17.594164	1.090813	0.166935	0.084261	0.055041	0.041862	0.034676	0.031558	0.028106	0.026640	
1	0.099082	1	8	94.971140	23.396675	1.589277	0.223224	0.117413	0.077119	0.059718	0.049396	0.044533	0.038547	0.036155	
1	0.095605	1	16	92.756083	30.471664	2.221423	0.297314	0.156393	0.104117	0.082106	0.070056	0.060255	0.052846	0.047399	

1	0.094813	2	1	95.620973	30.285036	1.432314	0.203154	0.102596	0.070690	0.055915	0.049244	0.049776	0.053979	0.054914	
1	0.094996	2	2	94.166496	35.069561	1.809681	0.244435	0.119602	0.081507	0.063341	0.056161	0.047812	0.050580	0.049669	
1	0.095098	2	4	91.294858	40.872074	2.588442	0.334694	0.168768	0.116253	0.091443	0.072869	0.063863	0.059701	0.055808	
1	0.094973	2	8	87.226844	48.965050	3.712948	0.472753	0.240454	0.163659	0.125992	0.100999	0.087046	0.075199	0.067297	
1	0.095724	2	16	83.135927	57.108925	4.850749	0.618328	0.349546	0.229061	0.172558	0.145504	0.123036	0.106390	0.101790	

1	0.095969	3	1	91.985427	49.643703	2.454809	0.360365	0.193272	0.142899	0.143342	0.107208	0.129756	0.138517	0.157945	
1	0.095027	3	2	89.333664	54.750591	3.144636	0.425808	0.221511	0.144903	0.122540	0.107663	0.104679	0.109984	0.115488	
1	0.096017	3	4	85.626297	60.247707	4.146421	0.538626	0.269272	0.182250	0.135265	0.112810	0.097830	0.087924	0.082790	
1	0.094665	3	8	78.819154	68.018326	5.985469	0.764655	0.391594	0.266557	0.202036	0.162267	0.135469	0.116960	0.103635	
1	0.094910	3	16	71.247835	75.110283	8.064509	1.017476	0.510857	0.344373	0.259582	0.208148	0.174607	0.152462	0.137720	

1	0.094601	4	1	87.351544	65.269768	3.771983	0.579625	0.307489	0.222741	0.208677	0.274987	0.275403	0.307437	0.298789	
1	0.095769	4	2	83.427462	69.918564	4.789505	0.659187	0.354891	0.241234	0.201109	0.199261	0.187710	0.190750	0.209498	
1	0.094736	4	4	78.834657	74.601288	5.993218	0.823958	0.426589	0.292651	0.227129	0.172436	0.157167	0.149733	0.136603	
1	0.094976	4	8	69.364573	81.218185	8.555694	1.086684	0.555404	0.379683	0.298130	0.237652	0.202538	0.172381	0.152125	
1	0.096806	4	16	58.423322	86.884972	11.500170	1.460075	0.729847	0.488581	0.371652	0.304007	0.261255	0.230988	0.206633	

1	0.094863	5	1	81.308808	76.908722	5.508379	0.847434	0.478964	0.465645	0.400481	0.483384	0.469856	0.537751	0.455872	
1	0.095988	5	2	75.878690	80.743126	6.915848	0.954818	0.531381	0.384905	0.321352	0.333523	0.335326	0.344031	0.353373	
1	0.094977	5	4	70.542561	84.967766	8.263479	1.175760	0.597652	0.419519	0.331503	0.265236	0.239346	0.263103	0.254837	
1	0.094927	5	8	59.062383	89.854088	11.355519	1.476428	0.767927	0.526028	0.406094	0.330283	0.276418	0.238501	0.217222	
