=== AMD PCAF sift

10	0.489223	1	1	99.918218	44.682243	13.267991	1.679730	0.837540	0.563566	0.423108	0.357532	0.306231	0.260703	0.231665	
10	0.184079	1	1	99.918218	44.682243	13.223377	1.665957	0.839159	0.558996	0.423495	0.362773	0.309548	0.263965	0.230780	
10	0.183168	1	2	99.860415	54.738647	13.083828	1.649518	0.829110	0.554507	0.418132	0.359933	0.312131	0.260472	0.229084	
10	0.188739	1	4	99.763679	64.800079	13.294810	1.676632	0.843347	0.564225	0.425868	0.350073	0.306855	0.261833	0.233966	
10	0.183027	1	8	99.589365	74.141403	13.675409	1.724375	0.865252	0.579642	0.437504	0.360503	0.309093	0.268861	0.238873	
10	0.184553	1	16	99.303800	82.289253	14.274949	1.803300	0.908824	0.607971	0.459194	0.387128	0.323894	0.282077	0.250601	

10	0.183265	2	1	99.693851	75.496025	13.861651	1.751850	0.880055	0.587423	0.454210	0.368439	0.317326	0.273092	0.243874	
10	0.184038	2	2	99.498384	83.019432	13.932948	1.764131	0.888397	0.596816	0.452605	0.380900	0.331152	0.293960	0.250804	
10	0.183046	2	4	99.170104	89.485344	14.542678	1.837860	0.926545	0.622317	0.470316	0.389373	0.340154	0.292284	0.259903	
10	0.183359	2	8	98.605354	93.936951	15.631039	1.978634	0.995663	0.669205	0.505988	0.418866	0.357345	0.312622	0.278958	
10	0.187715	2	16	97.723229	96.792229	17.365576	2.195550	1.108659	0.740413	0.558439	0.461739	0.392391	0.342529	0.304744	

10	0.186068	3	1	99.218899	90.296104	14.964038	1.924769	0.970080	0.652870	0.496290	0.430404	0.368888	0.321241	0.299339	
10	0.186315	3	2	98.714906	94.118240	15.795223	2.032866	1.029655	0.697583	0.531490	0.445169	0.388868	0.362812	0.315379	
10	0.182707	3	4	97.855044	96.978546	17.273382	2.186967	1.116788	0.748902	0.574017	0.500371	0.424449	0.372803	0.338637	
10	0.183266	3	8	96.409949	98.645386	19.919497	2.527237	1.274306	0.857982	0.650356	0.540428	0.465824	0.409691	0.372720	
10	0.183121	3	16	94.246872	99.410812	23.829645	3.004545	1.514392	1.016099	0.767907	0.634102	0.538093	0.469433	0.418666	

10	0.183657	4	1	98.244775	96.273544	17.398996	2.292050	1.166998	0.795766	0.618910	0.562106	0.494674	0.509975	0.541579	
10	0.187499	4	2	97.045502	98.015907	19.552234	2.561392	1.321674	0.902430	0.716907	0.696302	0.602336	0.626996	0.658160	
10	0.185449	4	4	94.993652	99.219460	23.146431	2.967656	1.534581	1.060126	0.811204	0.718273	0.736435	0.638704	0.804073	
