=== AMD PCAF gist

8	12.583388	1	1	99.081300	59.149998	0.093276	0.014907	0.008538	0.006003	0.005731	0.003748	0.004000	0.003666	0.002396	
8	0.036218	1	1	99.081300	59.149998	0.093408	0.017678	0.009176	0.006535	0.005480	0.003854	0.004047	0.003364	0.002392	
8	0.036357	1	2	98.463467	68.400002	0.120766	0.024586	0.011969	0.006865	0.006109	0.004306	0.005064	0.003000	0.002842	
8	0.038590	1	4	97.341433	77.700005	0.162356	0.027777	0.014541	0.008745	0.008491	0.005789	0.005835	0.003858	0.003509	
8	0.039470	1	8	95.600600	83.950005	0.223349	0.035324	0.018107	0.011809	0.011372	0.006947	0.005940	0.005029	0.004665	
8	0.037027	1	16	92.883233	91.000000	0.326256	0.048002	0.025133	0.016380	0.016995	0.010363	0.007911	0.007024	0.006351	

8	0.035732	2	1	96.901900	83.650002	0.174002	0.028314	0.014773	0.010630	0.010139	0.007816	0.005445	0.005981	0.004476	
8	0.037673	2	2	95.154200	89.500000	0.236757	0.036804	0.020100	0.017344	0.009884	0.009702	0.006453	0.005915	0.005314	
8	0.038499	2	4	92.112233	94.650002	0.345341	0.051424	0.025711	0.017925	0.013281	0.010305	0.008838	0.007688	0.007130	
8	0.037250	2	8	87.761700	97.099998	0.503614	0.071489	0.037622	0.025128	0.025692	0.015256	0.012248	0.010937	0.009394	
8	0.036845	2	16	81.012467	99.150002	0.750890	0.101450	0.051368	0.034813	0.026374	0.020619	0.017421	0.014989	0.013973	

8	0.037367	3	1	92.403733	94.199997	0.343324	0.059025	0.026885	0.017971	0.014153	0.013411	0.009728	0.009350	0.008256	
8	0.035825	3	2	88.737433	97.150002	0.467667	0.071382	0.035596	0.024162	0.020151	0.015015	0.013104	0.011569	0.010788	
8	0.037000	3	4	82.289467	98.900002	0.691671	0.100753	0.048803	0.033345	0.025035	0.020371	0.017168	0.015179	0.013776	
8	0.036953	3	8	74.443233	99.550003	0.968528	0.135636	0.069409	0.046697	0.035196	0.028372	0.024867	0.021430	0.018466	
8	0.035522	3	16	61.755600	99.949997	1.416157	0.185946	0.095434	0.064761	0.049149	0.040333	0.033709	0.028649	0.025833	

8	0.035483	4	1	84.075767	98.449997	0.642033	0.088966	0.045907	0.033917	0.024642	0.020113	0.017799	0.016322	0.013568	
8	0.035453	4	2	77.256100	99.150002	0.873409	0.128572	0.062277	0.040909	0.035083	0.030259	0.022336	0.019114	0.017114	
8	0.035642	4	4	66.219167	99.750000	1.248199	0.179052	0.090053	0.057302	0.043482	0.035160	0.030329	0.025817	0.022810	
8	0.035654	4	8	55.146900	99.900002	1.640561	0.234765	0.121334	0.082178	0.064057	0.048084	0.041097	0.035690	0.031193	
