=== AMD PCAF maledon

53	7.183680	1	1	98.929417	53.277779	0.536762	0.072089	0.038997	0.025403	0.019760	0.015030	0.012429	0.011274	0.009706	
53	0.024244	1	1	98.929417	53.277779	0.538178	0.079907	0.036801	0.025383	0.019823	0.016351	0.014433	0.010732	0.009795	
53	0.023872	1	2	98.229750	66.722221	0.568955	0.077801	0.041620	0.027973	0.020513	0.015511	0.012990	0.011221	0.010077	
53	0.024048	1	4	96.940556	77.444443	0.624921	0.085987	0.042401	0.031064	0.024217	0.017820	0.013925	0.012314	0.010934	
53	0.024053	1	8	94.838889	86.083336	0.716749	0.101081	0.048428	0.033148	0.025437	0.020082	0.016537	0.014131	0.012518	
53	0.022908	1	16	91.300944	92.555550	0.872953	0.117086	0.059231	0.039845	0.031382	0.024062	0.019990	0.017405	0.015179	

53	0.022591	2	1	96.608278	80.527779	0.635311	0.085626	0.045285	0.031531	0.022599	0.017325	0.014586	0.013024	0.011797	
53	0.023012	2	2	94.244944	89.722221	0.732731	0.097503	0.052490	0.036535	0.026335	0.020102	0.016669	0.014482	0.013284	
53	0.022856	2	4	91.008500	94.500000	0.868931	0.118531	0.059199	0.040431	0.031517	0.022928	0.019316	0.016849	0.014803	
53	0.023152	2	8	85.416111	97.833336	1.108988	0.149709	0.074112	0.049759	0.037644	0.029481	0.028261	0.021202	0.018942	
53	0.022885	2	16	76.951056	99.305557	1.466111	0.194842	0.098760	0.066477	0.048927	0.043244	0.032914	0.028709	0.025312	

53	0.023136	3	1	91.787972	93.111107	0.837276	0.114272	0.057368	0.040221	0.031989	0.023793	0.020376	0.018099	0.016240	
53	0.022996	3	2	85.717833	97.305557	1.082135	0.143163	0.071479	0.048961	0.037814	0.029188	0.024845	0.021324	0.019113	
53	0.023415	3	4	78.847639	99.000000	1.358970	0.176696	0.089953	0.063542	0.045451	0.035306	0.029696	0.026081	0.023104	
53	0.023001	3	8	67.939583	99.666664	1.817151	0.239671	0.117662	0.079071	0.059616	0.046741	0.039171	0.034124	0.030124	
53	0.023264	3	16	53.295278	99.944443	2.420041	0.309470	0.156663	0.104348	0.078405	0.062611	0.052157	0.045499	0.040147	

53	0.022988	4	1	82.065444	98.166672	1.244298	0.164162	0.083519	0.056683	0.042866	0.038994	0.033780	0.028571	0.024143	
53	0.022898	4	2	70.009472	99.388893	1.722804	0.224366	0.112449	0.075063	0.057690	0.046279	0.038002	0.032957	0.029797	
53	0.022542	4	4	59.119056	99.888893	2.155628	0.278120	0.138730	0.093655	0.071094	0.055964	0.047088	0.040503	0.035842	
53	0.022708	4	8	44.171861	99.972221	2.760484	0.358907	0.179060	0.119728	0.089831	0.073590	0.059383	0.051343	0.045310	
53	0.023315	4	16	27.793278	100.000000	3.443586	0.436614	0.221011	0.148305	0.111183	0.088498	0.073745	0.063687	0.056302	

53	0.023646	5	1	65.989889	99.472221	1.911894	0.246213	0.125349	0.083880	0.064356	0.060349	0.048542	0.043288	0.035293	
53	0.022956	5	2	48.239972	99.916664	2.605750	0.332870	0.166832	0.112721	0.084645	0.067433	0.065813	0.052290	0.043416	
53	0.023811	5	4	36.336472	100.000000	3.067865	0.390700	0.196464	0.132220	0.099154	0.079241	0.066330	0.057095	0.050281	
53	0.022719	5	8	22.280889	100.000000	3.638767	0.468996	0.232117	0.155331	0.117260	0.092752	0.077763	0.066928	0.059110	
53	0.022979	5	16	10.537111	100.000000	4.125279	0.528543	0.263566	0.175901	0.132997	0.106280	0.088166	0.076633	0.067645	

58	7.177194	1	1	98.967000	53.972221	0.574394	0.076921	0.039086	0.026960	0.020578	0.017554	0.013088	0.011492	0.010331	
58	0.025298	1	1	98.967000	53.972221	0.573784	0.080725	0.039153	0.026617	0.020442	0.019202	0.013014	0.011487	0.010218	
58	0.024252	1	2	98.255083	68.277779	0.606166	0.087429	0.042963	0.028290	0.022850	0.016293	0.013639	0.012091	0.010792	
58	0.024508	1	4	96.957833	78.833336	0.661777	0.088855	0.045182	0.031100	0.023501	0.021319	0.014889	0.012964	0.011515	
58	0.024122	1	8	94.877639	87.222221	0.755483	0.104410	0.051051	0.034671	0.026387	0.020232	0.017121	0.014797	0.013092	
58	0.024180	1	16	91.383528	93.444443	0.908664	0.126583	0.061671	0.041937	0.031445	0.024899	0.020520	0.017865	0.015789	

58	0.023753	2	1	96.718944	81.500000	0.669459	0.091521	0.048607	0.032628	0.024352	0.018208	0.015359	0.013432	0.012073	
58	0.024251	2	2	94.320944	90.666672	0.767726	0.102466	0.053741	0.035390	0.028937	0.020914	0.017296	0.015313	0.013536	
58	0.024139	2	4	91.070639	95.083328	0.904695	0.120105	0.060813	0.041125	0.031028	0.024022	0.020120	0.017642	0.015571	
58	0.024962	2	8	85.482528	97.916672	1.143748	0.157836	0.076862	0.050033	0.037880	0.030157	0.025138	0.021961	0.019296	
58	0.024394	2	16	77.089389	99.472221	1.497497	0.199440	0.099467	0.065907	0.050341	0.039976	0.033383	0.028696	0.025848	

58	0.024465	3	1	92.001639	93.583336	0.864012	0.117988	0.060614	0.041727	0.031682	0.026610	0.021212	0.018935	0.016768	
58	0.024227	3	2	85.828139	97.694443	1.112806	0.148057	0.073846	0.050729	0.038740	0.029697	0.025167	0.021997	0.019690	
58	0.024790	3	4	78.945694	99.277779	1.397403	0.182268	0.091078	0.062157	0.047055	0.036588	0.030721	0.026705	0.023616	
58	0.025055	3	8	68.023361	99.722221	1.845387	0.241944	0.120468	0.080998	0.061116	0.047667	0.039998	0.034875	0.030860	
