=== AMD PCAF sift

10	0.493067	1	1	99.918218	44.682243	13.168564	1.663516	0.833911	0.557012	0.420841	0.359716	0.299271	0.260529	0.229908	
10	0.182677	1	1	99.918218	44.682243	13.239392	1.670037	0.838166	0.561183	0.423685	0.356446	0.299597	0.263177	0.236047	
10	0.183960	1	2	99.860415	54.738647	13.076390	1.650682	0.827304	0.553965	0.420265	0.347244	0.299109	0.256991	0.232252	
10	0.183682	1	4	99.763679	64.800079	13.292574	1.684631	0.842593	0.563735	0.425218	0.351801	0.299511	0.262195	0.232903	
10	0.185504	1	8	99.589365	74.141403	13.665478	1.728562	0.868036	0.581430	0.439295	0.377606	0.313406	0.269912	0.240814	
10	0.183900	1	16	99.303800	82.289253	14.281560	1.806466	0.909834	0.609206	0.480623	0.389214	0.327872	0.282459	0.250778	

10	0.186443	2	1	99.693851	75.496025	13.753514	1.743742	0.875301	0.586327	0.443354	0.373619	0.313965	0.272625	0.241997	
10	0.186615	2	2	99.498384	83.019432	13.860546	1.762466	0.888951	0.595896	0.450052	0.375870	0.319718	0.282043	0.248919	
10	0.184638	2	4	99.170104	89.485344	14.539484	1.839472	0.927289	0.621510	0.473967	0.396541	0.333424	0.291588	0.261803	
10	0.183845	2	8	98.605354	93.936951	15.657070	1.982661	0.998869	0.670404	0.507306	0.427931	0.361130	0.312123	0.277812	
10	0.184267	2	16	97.723229	96.792229	17.355388	2.191446	1.103726	0.739763	0.558603	0.459275	0.392558	0.342768	0.305188	

10	0.183983	3	1	99.218899	90.296104	15.068610	1.932230	0.974093	0.655092	0.497044	0.411283	0.352785	0.310149	0.283890	
10	0.189367	3	2	98.714906	94.118240	15.786751	2.025856	1.030436	0.692682	0.526052	0.439062	0.379186	0.338408	0.309840	
10	0.185365	3	4	97.855044	96.978546	17.290532	2.197363	1.118532	0.750516	0.577306	0.492715	0.407947	0.377275	0.326754	
10	0.185990	3	8	96.409949	98.645386	19.966942	2.534841	1.288667	0.867020	0.655652	0.544945	0.469727	0.416832	0.363905	
10	0.183026	3	16	94.246872	99.410812	23.801770	3.003683	1.511489	1.012566	0.766032	0.632025	0.537238	0.466350	0.414822	

10	0.184369	4	1	98.244775	96.273544	17.435110	2.289281	1.161160	0.793638	0.621409	0.536389	0.503839	0.493775	0.533601	
10	0.181866	4	2	97.045502	98.015907	19.462076	2.550251	1.316247	0.903874	0.716953	0.755290	0.678670	0.683723	0.722145	
