=== AMD PCAF random

61	0.334460	1	1	99.736066	30.739998	29.843860	3.746748	1.883348	1.261231	0.952066	0.786636	0.648697	0.552433	0.488621	
61	0.129487	1	1	99.736066	30.739998	29.731357	3.751638	1.884829	1.261989	0.950887	0.786974	0.643955	0.566682	0.503038	
61	0.129212	1	2	99.569551	38.053333	29.665405	3.724320	1.866889	1.250699	0.940160	0.791945	0.644202	0.566827	0.492873	
61	0.130114	1	4	99.288733	46.180000	29.264974	3.672017	1.841250	1.231878	0.929326	0.749334	0.629333	0.553626	0.489005	
61	0.130031	1	8	98.814268	55.473335	29.474777	3.708398	1.860020	1.242697	0.937349	0.778996	0.652135	0.549839	0.487623	
61	0.129712	1	16	98.057424	65.286667	30.157034	3.776814	1.897732	1.264529	0.953021	0.765851	0.642532	0.553443	0.487347	

61	0.130970	2	1	98.806617	61.026669	30.643632	3.885890	1.972651	1.334125	1.019749	0.843764	0.712831	0.640703	0.618613	
61	0.132245	2	2	98.169059	68.519997	30.735532	3.869850	1.946608	1.303140	0.987711	0.802826	0.672432	0.605692	0.512756	
61	0.131013	2	4	97.214054	75.986664	30.799553	3.860692	1.938893	1.299285	0.979875	0.807856	0.674656	0.602189	0.521858	
61	0.132736	2	8	95.633041	83.266670	31.695102	3.974144	1.991740	1.331671	1.005490	0.837586	0.686875	0.596215	0.520466	
61	0.134217	2	16	93.255050	89.353333	33.124814	4.147485	2.080149	1.389359	1.047954	0.848188	0.706279	0.609185	0.535588	

61	0.130362	3	1	96.895148	79.579994	32.517756	4.264727	2.137000	1.459911	1.153759	0.949539	0.918602	0.990911	0.947301	
61	0.129731	3	2	95.401798	85.453331	32.794044	4.155593	2.111560	1.434116	1.092603	0.913339	0.886641	0.735110	0.805902	
61	0.130481	3	4	93.274922	90.133331	33.561242	4.210147	2.113835	1.417830	1.105645	0.889125	0.740528	0.649841	0.643624	
61	0.130052	3	8	89.817162	93.953339	35.169034	4.415729	2.211099	1.478924	1.116209	0.921514	0.762381	0.663134	0.591510	
