=== AMD RKD har

4	0.584427	64	45.385136	0.358506	0.057620	0.037681	0.034088	0.032193	0.030409	0.028167	0.026795	0.025841	
4	0.010036	128	58.500172	0.700719	0.110891	0.061894	0.050968	0.048861	0.047373	0.046842	0.046326	0.045991	
4	0.007933	256	71.649132	1.385176	0.204820	0.128095	0.113430	0.106174	0.108945	0.092152	0.087363	0.085988	
4	0.009349	384	78.333893	2.087783	0.302266	0.194797	0.182642	0.178711	0.161352	0.157348	0.141271	0.138987	
4	0.008016	512	82.643364	2.794365	0.400250	0.251366	0.232354	0.216274	0.199049	0.188198	0.175533	0.172584	
4	0.008332	640	85.646423	3.504454	0.482373	0.266846	0.222305	0.221711	0.209152	0.202467	0.196910	0.192146	
4	0.007833	768	88.259247	4.235318	0.583402	0.342147	0.327334	0.329699	0.305422	0.280655	0.259165	0.247893	
4	0.008244	896	90.634544	4.970081	0.697376	0.456145	0.439999	0.427559	0.407269	0.370339	0.350414	0.332130	
4	0.009312	1024	92.144554	5.728660	0.801224	0.530355	0.506734	0.488840	0.465827	0.422833	0.401970	0.382412	
4	0.010053	1152	93.332199	6.490179	0.895643	0.498063	0.415242	0.393726	0.376789	0.357596	0.350459	0.344313	
4	0.009872	1280	94.248390	7.233988	1.002152	0.593023	0.530842	0.506641	0.473490	0.430762	0.402720	0.381492	
4	0.009521	1408	95.096710	8.004790	1.114806	0.677571	0.619542	0.607825	0.557735	0.534601	0.513940	0.489292	
4	0.009909	1536	95.945030	8.783543	1.225062	0.736722	0.655426	0.617971	0.577395	0.543965	0.520982	0.497859	
4	0.008270	1664	96.369186	9.546455	1.325772	0.871946	0.812852	0.783222	0.706639	0.693260	0.636408	0.621392	
4	0.010197	1792	96.878181	10.381066	1.430486	0.796571	0.653155	0.614174	0.590068	0.568066	0.559393	0.553502	
4	0.009784	1920	97.217514	11.144588	1.542622	0.915275	0.833981	0.791252	0.721967	0.666513	0.615547	0.588917	
4	0.009662	2048	97.607735	11.907201	1.669237	1.074857	1.006346	0.970459	0.907408	0.837125	0.822648	0.785129	
4	0.009896	2176	97.981003	12.740054	1.776811	1.177993	1.093797	1.034107	0.976021	0.922789	0.872087	0.822940	
4	0.009936	2304	98.303360	13.553245	1.849168	1.071635	0.951172	1.000466	0.928443	0.848141	0.797818	0.748997	
4	0.008081	2432	98.557854	14.362357	2.012807	1.318782	1.228736	1.173253	1.088458	1.016332	1.002702	0.954359	
4	0.010166	2560	98.778419	15.173619	2.136676	1.419734	1.312657	1.231241	1.185141	1.098339	1.032342	0.986275	
8	1.166228	64	48.710552	0.425003	0.066400	0.036482	0.030734	0.029441	0.028531	0.027660	0.027298	0.027008	
8	0.016748	128	61.961319	0.768628	0.120034	0.068745	0.058351	0.055763	0.061814	0.053823	0.052805	0.052231	
8	0.015567	256	74.244995	1.532045	0.228933	0.141286	0.125174	0.118148	0.108129	0.101853	0.098455	0.096327	
8	0.015313	384	80.760101	2.327112	0.339226	0.216873	0.203186	0.198559	0.182419	0.174426	0.161084	0.157213	
8	0.018982	512	84.645401	3.141447	0.451360	0.279206	0.256873	0.238277	0.222829	0.209545	0.200868	0.193669	
8	0.018758	640	87.699356	3.975330	0.547497	0.299479	0.249079	0.248017	0.234224	0.227614	0.220152	0.217135	
8	0.019183	768	89.769257	4.812468	0.670130	0.384385	0.359785	0.367601	0.334002	0.310399	0.292125	0.278351	
8	0.019649	896	91.245338	5.683349	0.792961	0.509517	0.486456	0.468813	0.437516	0.403188	0.380729	0.367176	
8	0.018541	1024	92.517815	6.548531	0.913266	0.587438	0.551465	0.528808	0.501430	0.467854	0.437146	0.416935	
8	0.015069	1152	93.756363	7.476135	1.040249	0.572029	0.469941	0.447649	0.434454	0.418371	0.408981	0.400408	
8	0.016726	1280	94.774345	8.349514	1.152797	0.673179	0.589107	0.567542	0.525290	0.483343	0.458043	0.439824	
8	0.019452	1408	95.537834	9.266172	1.283307	0.810932	0.758314	0.731644	0.697922	0.653716	0.617005	0.597651	
8	0.019315	1536	96.284363	10.148023	1.410439	0.899553	0.833275	0.791944	0.765875	0.710852	0.685125	0.645184	
8	0.018865	1664	96.996948	11.143380	1.550286	0.849491	0.687159	0.653929	0.634173	0.616856	0.606904	0.604502	
8	0.019731	1792	97.522903	12.056683	1.671634	0.966005	0.831182	0.795047	0.774027	0.692635	0.651258	0.629970	
8	0.016496	1920	97.964027	12.987318	1.796828	1.043288	0.898755	0.854288	0.806731	0.746444	0.707117	0.681388	
8	0.015951	2048	98.218521	13.939007	1.957216	1.161552	1.018652	0.981203	0.986020	0.908698	0.884156	0.831215	
8	0.016789	2176	98.489990	14.913733	2.092677	1.234175	1.075809	1.006106	0.945010	0.872063	0.869468	0.841010	
8	0.019785	2304	98.710556	15.873512	2.214189	1.413613	1.294978	1.216325	1.162393	1.099324	1.049771	1.001021	
8	0.016289	2432	98.761452	16.871365	2.349272	1.364610	1.175934	1.124606	1.048943	1.004070	0.929991	0.894425	
8	0.016127	2560	98.931114	17.846103	2.507712	1.492947	1.310121	1.218284	1.305346	1.202650	1.148829	1.069422	
16	2.334099	64	51.510014	0.431810	0.072832	0.044582	0.039660	0.038415	0.036261	0.034128	0.032872	0.032079	
16	0.031478	128	65.049202	0.852734	0.135314	0.082604	0.073207	0.068936	0.065386	0.063434	0.061767	0.061360	
16	0.037766	256	77.061424	1.716406	0.248701	0.139764	0.121023	0.117397	0.113383	0.110766	0.109842	0.107960	
16	0.031178	384	82.914825	2.621632	0.378304	0.221875	0.211715	0.205226	0.188177	0.176397	0.169948	0.164159	
