=== AMD RKD digits

4	0.075187	64	91.903175	0.083352	0.016601	0.008767	0.005383	0.004446	0.003238	0.002830	0.002542	0.002619	
4	0.006524	128	96.577629	0.163448	0.025199	0.012948	0.008455	0.006976	0.005867	0.004954	0.004141	0.003510	
4	0.005079	192	98.163605	0.239922	0.037109	0.019363	0.013765	0.009590	0.007780	0.006175	0.005430	0.004814	
4	0.005238	256	98.720093	0.312128	0.046180	0.022842	0.015945	0.012212	0.008867	0.007834	0.007158	0.006375	
4	0.007365	320	99.081802	0.393949	0.055938	0.029410	0.019623	0.014332	0.011698	0.009636	0.008514	0.007715	
4	0.006211	384	99.220924	0.469775	0.065953	0.035551	0.023206	0.017233	0.013480	0.011648	0.010153	0.009260	
4	0.005120	448	99.360046	0.551563	0.076224	0.037912	0.026204	0.020466	0.016100	0.013512	0.011610	0.010464	
4	0.006592	512	99.387863	0.626761	0.085022	0.042842	0.029909	0.022914	0.018025	0.014804	0.013217	0.011766	
8	0.110148	64	94.407341	0.103872	0.019507	0.009207	0.006765	0.004908	0.004147	0.003663	0.003025	0.002841	
8	0.010344	128	97.857544	0.201843	0.030245	0.015571	0.010825	0.008668	0.007138	0.005605	0.005012	0.004291	
8	0.010352	192	98.608795	0.310292	0.044792	0.022344	0.015189	0.011860	0.009198	0.007695	0.006938	0.006076	
8	0.010267	256	99.081802	0.404285	0.057496	0.030079	0.020174	0.015458	0.011615	0.010121	0.008941	0.008041	
8	0.011080	320	99.526993	0.508352	0.070355	0.035944	0.025203	0.018654	0.015026	0.012403	0.011031	0.009961	
8	0.014765	384	99.582634	0.615891	0.083794	0.041979	0.029596	0.022738	0.017971	0.014753	0.013248	0.011805	
8	0.010916	448	99.610458	0.727916	0.098161	0.051331	0.033296	0.025298	0.020413	0.017333	0.015297	0.014062	
8	0.011464	512	99.610458	0.831882	0.111977	0.056282	0.038174	0.028166	0.023053	0.019760	0.017366	0.015805	
16	0.218436	64	96.271561	0.132698	0.027061	0.011198	0.007691	0.006094	0.005515	0.003848	0.003397	0.003308	
16	0.022696	128	98.831383	0.265085	0.041393	0.021187	0.013701	0.010760	0.008401	0.007043	0.006017	0.005605	
16	0.021462	192	99.304398	0.396273	0.057577	0.029810	0.020515	0.015218	0.012338	0.010020	0.008881	0.008046	
16	0.021876	256	99.443520	0.534631	0.073572	0.037180	0.025949	0.020254	0.016188	0.013486	0.011706	0.010549	
16	0.020236	320	99.526993	0.684053	0.096752	0.046450	0.031698	0.024861	0.018838	0.016498	0.014676	0.013069	
16	0.021167	384	99.638283	0.825529	0.110849	0.057198	0.038537	0.029587	0.023347	0.019930	0.017615	0.015766	
16	0.019029	448	99.666115	0.977457	0.131468	0.066496	0.044315	0.033996	0.027087	0.023275	0.020542	0.018528	
16	0.022050	512	99.721756	1.119743	0.152253	0.076382	0.049718	0.037473	0.030574	0.026636	0.023500	0.021348	
32	0.433735	64	96.382866	0.168298	0.027844	0.014832	0.009652	0.007419	0.006543	0.005516	0.005228	0.004951	
32	0.042044	128	99.109627	0.340939	0.051692	0.028217	0.018207	0.013761	0.011799	0.010122	0.009177	0.008900	
32	0.044238	192	99.610458	0.519618	0.072154	0.038940	0.026289	0.020008	0.016445	0.013713	0.012147	0.011400	
32	0.041183	256	99.610458	0.695999	0.097325	0.050160	0.034183	0.025513	0.020634	0.017862	0.015985	0.014880	
32	0.039558	320	99.638283	0.881307	0.121649	0.061359	0.041006	0.031032	0.025214	0.021972	0.019594	0.017717	
32	0.040254	384	99.666115	1.072046	0.142960	0.071930	0.049495	0.037586	0.030610	0.026464	0.023360	0.021096	
32	0.040418	448	99.666115	1.280603	0.174764	0.086629	0.058148	0.044129	0.036067	0.031328	0.027750	0.024980	
32	0.040956	512	99.666115	1.472182	0.196741	0.099388	0.066352	0.051040	0.042375	0.036544	0.032617	0.029710	
64	0.867295	64	96.744576	0.216034	0.036615	0.019663	0.015771	0.014398	0.013465	0.012854	0.012181	0.011857	
64	0.080556	128	98.970505	0.432090	0.064158	0.034493	0.024673	0.019736	0.018094	0.016672	0.016253	0.015997	
64	0.075238	192	99.666115	0.657092	0.097082	0.050820	0.035640	0.029432	0.027052	0.026134	0.025465	0.024400	
64	0.073788	256	99.693939	0.893475	0.125110	0.065630	0.045174	0.038630	0.035531	0.034736	0.034620	0.034211	
64	0.080937	320	99.749580	1.142385	0.158017	0.081646	0.056985	0.047074	0.043013	0.040789	0.039022	0.038455	
64	0.080255	384	99.749580	1.377324	0.184601	0.095107	0.063790	0.049689	0.041464	0.037217	0.035157	0.034264	
64	0.076765	448	99.749580	1.619016	0.217516	0.112138	0.076554	0.061047	0.054178	0.052792	0.051877	0.051124	
64	0.079000	512	99.749580	1.876736	0.257602	0.131253	0.090964	0.075104	0.068830	0.066861	0.063921	0.062476	
128	1.749101	64	97.384529	0.286015	0.051377	0.031061	0.027223	0.025356	0.024046	0.023243	0.022563	0.022019	
128	0.165602	128	99.053978	0.540670	0.085728	0.047882	0.038653	0.036384	0.035063	0.034383	0.033676	0.033494	
128	0.161991	192	99.526993	0.806485	0.122002	0.066935	0.051129	0.046910	0.044538	0.043202	0.042248	0.041717	
128	0.159907	256	99.749580	1.080060	0.161065	0.083670	0.061276	0.057791	0.056903	0.055459	0.054817	0.054374	
128	0.145749	320	99.749580	1.378688	0.199782	0.106144	0.080524	0.074547	0.071405	0.070210	0.069202	0.068048	
128	0.157083	384	99.749580	1.667502	0.237359	0.125998	0.095499	0.086163	0.081923	0.079476	0.078801	0.076454	
128	0.137381	448	99.777405	1.982254	0.281510	0.146222	0.105907	0.095525	0.091583	0.090253	0.088970	0.088691	
128	0.134735	512	99.777405	2.285103	0.324308	0.169367	0.121672	0.107599	0.104452	0.102530	0.102812	0.101860	
256	3.469068	64	97.356705	0.453178	0.088632	0.061823	0.060623	0.059140	0.056323	0.054710	0.054108	0.052953	
256	0.310144	128	99.304398	0.724215	0.127701	0.080970	0.077601	0.077694	0.074478	0.072707	0.071553	0.070426	
256	0.308963	192	99.582634	1.018405	0.169372	0.100348	0.093762	0.092945	0.090607	0.088324	0.087461	0.086304	
256	0.314474	256	99.666115	1.331212	0.211922	0.118682	0.107471	0.106238	0.102763	0.100308	0.099314	0.098687	
256	0.271056	320	99.749580	1.651606	0.246301	0.134961	0.114499	0.117011	0.115890	0.114385	0.114317	0.114032	
256	0.315131	384	99.777405	1.966269	0.291846	0.159696	0.136305	0.138925	0.136767	0.135167	0.134690	0.134375	
256	0.319482	448	99.777405	2.320741	0.351403	0.192525	0.166599	0.167836	0.164338	0.161967	0.159273	0.158996	
256	0.314528	512	99.777405	2.664573	0.400981	0.216460	0.181993	0.181102	0.178130	0.176380	0.175690	0.175350	
512	6.811583	64	97.356705	0.854549	0.174619	0.148109	0.140031	0.136525	0.143069	0.129333	0.127520	0.127526	
512	0.635356	128	99.276573	1.110855	0.210849	0.169415	0.160855	0.155669	0.149912	0.146771	0.144744	0.143411	
512	0.630770	192	99.610458	1.447401	0.259189	0.186959	0.185302	0.182548	0.175184	0.170747	0.169128	0.168530	
512	0.523940	256	99.749580	1.785210	0.305081	0.208181	0.205558	0.201663	0.194564	0.191052	0.187570	0.187060	
512	0.629661	320	99.749580	2.127739	0.338812	0.211400	0.212816	0.216920	0.213048	0.209781	0.208983	0.209270	
512	0.629436	384	99.777405	2.460118	0.392927	0.243940	0.242804	0.245972	0.243011	0.237269	0.235127	0.235754	
512	0.629948	448	99.777405	2.821309	0.453069	0.285980	0.281750	0.281547	0.282047	0.271226	0.265504	0.265050	
512	0.629517	512	99.777405	3.213136	0.507791	0.313885	0.307381	0.308773	0.300549	0.297115	0.292941	0.291965	
