=== Intel RBC random

1	158	0.036827	8.473333	0.245688	0.062878	0.032509	0.022103	0.017234	
3	474	0.071944	21.500000	0.694796	0.178592	0.092145	0.061903	0.048623	
5	790	0.125057	30.860001	1.130350	0.284174	0.148207	0.102699	0.079688	
7	1106	0.182862	38.546665	1.594561	0.397608	0.206021	0.143932	0.111145	
9	1423	0.276105	45.020000	2.044571	0.520839	0.267290	0.183772	0.143115	
11	1739	0.284714	51.040001	2.521240	0.624988	0.322192	0.224132	0.174906	
13	2055	0.381132	55.886669	2.930071	0.746991	0.386371	0.266441	0.206787	
15	2371	0.445041	59.586670	3.406371	0.853327	0.440924	0.305953	0.244312	
17	2687	0.541811	62.440002	3.883076	0.969186	0.499248	0.350850	0.270392	
19	3004	0.604791	66.080002	4.303240	1.080413	0.568061	0.387613	0.303417	
21	3320	0.696445	69.466667	4.718009	1.190290	0.627781	0.434611	0.334914	
23	3636	0.847634	71.906670	5.208095	1.315327	0.677648	0.476205	0.385628	
25	3952	0.905714	74.453339	5.665523	1.452525	0.738324	0.511829	0.399519	
27	4269	1.024037	77.293327	6.148011	1.559923	0.804422	0.556422	0.432113	
29	4585	1.235267	78.860001	6.613697	1.662160	0.865745	0.603544	0.463988	
31	4901	1.263011	80.253334	7.071117	1.802735	0.920419	0.639169	0.496974	
33	5217	1.383264	82.286667	7.566966	1.915120	0.990499	0.680244	0.528431	
35	5533	1.501199	83.613335	7.961615	2.009542	1.052771	0.724199	0.561188	
37	5850	1.678913	84.786667	8.459902	2.131303	1.100247	0.773030	0.593838	
39	6166	1.942733	86.559998	8.979211	2.245385	1.171257	0.816204	0.626588	
41	6482	2.008654	86.959999	9.382256	2.374106	1.220554	0.858200	0.658448	
43	6798	2.117335	87.886665	9.834487	2.479363	1.277269	0.901788	0.694687	
45	7115	2.276374	89.193329	10.300319	2.580778	1.356422	0.941077	0.722988	
47	7431	2.380372	89.820000	10.780109	2.710850	1.402114	0.974992	0.758738	
49	7747	2.610985	90.846664	11.208955	2.852019	1.485604	1.017667	0.789862	
51	8063	2.686798	91.233330	11.669324	2.937140	1.525804	1.055903	0.822934	
53	8380	2.917403	92.306671	12.080784	3.057427	1.584558	1.102987	0.853611	
55	8696	3.213965	92.926666	12.614590	3.183283	1.648690	1.158743	0.888059	
57	9012	3.218396	93.493332	13.085935	3.305131	1.712115	1.184151	0.933033	
59	9328	3.380536	93.959999	13.558925	3.409642	1.786617	1.237727	0.955162	
61	9644	3.537441	93.986664	14.035242	3.528815	1.829815	1.284419	0.984536	
63	9961	3.912649	94.913330	14.493363	3.652130	1.893858	1.322358	1.018815	
65	10277	3.951200	95.446663	14.970303	3.762219	1.947938	1.356158	1.051930	
67	10593	4.229907	95.680000	15.486463	3.879012	2.015672	1.393099	1.085068	
69	10909	4.289058	96.073334	15.951592	4.018247	2.108770	1.459581	1.122691	
71	11226	4.684079	96.279999	16.350396	4.121478	2.138190	1.494422	1.149665	
73	11542	4.860762	96.860001	16.845157	4.238527	2.189376	1.528658	1.188899	
75	11858	5.166852	97.080002	17.271109	4.368888	2.279176	1.564076	1.214995	
77	12174	5.313403	97.220001	17.762287	4.501176	2.318541	1.626733	1.250621	
79	12490	5.454341	97.566666	18.253666	4.616546	2.388711	1.649336	1.282169	
81	12807	5.673114	97.773331	18.618917	4.712379	2.444730	1.715234	1.316203	
83	13123	5.783751	97.899994	19.053305	4.866235	2.499959	1.744864	1.349697	
85	13439	6.089942	98.173332	19.523324	4.948077	2.608625	1.799137	1.392377	
87	13755	6.283832	98.366669	19.933344	5.060450	2.623589	1.815573	1.413123	
89	14072	6.473422	98.533333	20.686918	5.228861	2.722210	1.885666	1.448929	
91	14388	6.737037	98.639999	21.223936	5.331558	2.751497	1.907947	1.482977	
93	14704	6.947206	98.599998	21.590659	5.430533	2.815739	1.951433	1.517147	
