=== AMD SCF madelon

2	8	0.304390	0	0	27.050778	100.000000	3.067336	0.393903	0.196802	0.132462	0.100876	0.079664	0.067243	0.058303	0.051907	
2	16	0.575161	0	0	30.629306	100.000000	2.948791	0.374591	0.189485	0.127665	0.096259	0.076556	0.064835	0.056307	0.049737	
2	24	0.844336	0	0	31.783444	100.000000	2.920566	0.373331	0.187434	0.126619	0.095314	0.075921	0.064304	0.055722	0.049420	
2	32	1.112621	0	0	32.699972	100.000000	2.906773	0.369669	0.186091	0.125266	0.095141	0.075396	0.063725	0.055250	0.049074	
4	8	0.318147	0	0	29.302361	100.000000	3.000468	0.383606	0.191873	0.128658	0.097233	0.077938	0.065965	0.057246	0.050529	
4	16	0.600274	0	0	32.539833	100.000000	2.892101	0.371388	0.186609	0.124565	0.094519	0.075087	0.063600	0.055255	0.048720	
4	24	0.881132	0	0	34.131556	100.000000	2.848878	0.363150	0.183624	0.123004	0.092418	0.073835	0.062635	0.054258	0.048200	
4	32	1.161310	0	0	35.224167	100.000000	2.818441	0.361115	0.181426	0.121663	0.091434	0.073268	0.062148	0.053936	0.047886	
8	8	0.344453	0	0	32.474722	100.000000	2.892716	0.370412	0.185508	0.124281	0.094256	0.075468	0.063576	0.055206	0.049130	
8	16	0.642974	0	0	36.834083	100.000000	2.747564	0.351060	0.176229	0.119419	0.089987	0.071711	0.060567	0.052670	0.046553	
8	24	0.940299	0	0	39.273806	100.000000	2.677104	0.340199	0.171691	0.115827	0.086910	0.070275	0.058918	0.051158	0.045258	
8	32	1.239294	0	0	40.928111	100.000000	2.628775	0.335885	0.170262	0.113745	0.085634	0.068419	0.057933	0.050518	0.044920	
12	8	0.330899	0	0	26.584139	100.000000	3.148288	0.402684	0.201132	0.134867	0.102109	0.081745	0.069078	0.059986	0.053108	
12	16	0.597002	0	0	31.987194	100.000000	2.962222	0.381896	0.191717	0.128171	0.096790	0.077722	0.065619	0.057008	0.050714	
12	24	0.858925	0	0	35.290722	100.000000	2.864919	0.365685	0.182533	0.124235	0.092709	0.074602	0.062949	0.054763	0.048417	
12	32	1.117738	0	0	37.943722	100.000000	2.784706	0.355721	0.179955	0.120452	0.091219	0.072533	0.061303	0.053259	0.047174	
16	8	0.350036	0	0	39.319250	100.000000	2.682010	0.341670	0.172374	0.115473	0.086922	0.069794	0.059098	0.051401	0.045737	
16	16	0.620938	0	0	46.063833	100.000000	2.433147	0.310550	0.155797	0.105386	0.079981	0.063549	0.053825	0.047030	0.041748	
16	24	0.883897	0	0	50.014639	100.000000	2.304379	0.296332	0.147659	0.099656	0.075328	0.060212	0.051083	0.044402	0.039640	
16	32	1.146644	0	0	52.806056	100.000000	2.219930	0.283741	0.143313	0.096495	0.072956	0.058224	0.049173	0.042737	0.038067	
20	8	0.368869	0	0	43.850111	100.000000	2.519404	0.322630	0.161437	0.109395	0.082071	0.065963	0.055876	0.048583	0.042992	
20	16	0.639776	0	0	51.419472	100.000000	2.248542	0.289199	0.144773	0.098021	0.073374	0.058788	0.049787	0.043273	0.038412	
20	24	0.905398	0	0	55.849889	100.000000	2.100788	0.268653	0.134937	0.091316	0.068733	0.054789	0.046572	0.040526	0.035922	
20	32	1.168668	0	0	59.088667	100.000000	1.989230	0.257593	0.129341	0.086998	0.065099	0.052062	0.044259	0.038574	0.034321	
24	8	0.362486	0	0	35.729083	100.000000	2.885055	0.367686	0.185477	0.123767	0.094857	0.075138	0.063539	0.055118	0.048798	
24	16	0.627170	0	0	44.820444	100.000000	2.549372	0.325171	0.164621	0.110348	0.082854	0.066322	0.056379	0.049039	0.043255	
24	24	0.885872	0	0	50.029972	100.000000	2.376667	0.305244	0.152953	0.102235	0.077647	0.069187	0.052817	0.045517	0.040572	
24	32	1.143502	0	0	53.780722	100.000000	2.246551	0.286852	0.144781	0.096634	0.073237	0.058761	0.049852	0.043524	0.038276	
28	8	0.373586	0	0	38.169639	100.000000	2.903711	0.373243	0.186033	0.125083	0.094218	0.075484	0.063660	0.055399	0.049067	
28	16	0.645691	0	0	48.053500	100.000000	2.522292	0.324753	0.162933	0.109242	0.082601	0.065926	0.055944	0.048481	0.043055	
28	24	0.915680	0	0	53.817694	100.000000	2.321552	0.298804	0.149079	0.100499	0.075636	0.060788	0.051603	0.044719	0.039623	
28	32	1.171589	0	0	57.758611	100.000000	2.187954	0.280943	0.141284	0.094440	0.071949	0.057384	0.048317	0.042306	0.037306	
32	8	0.392790	0	0	41.856444	100.000000	2.781313	0.355090	0.179562	0.120451	0.090906	0.072254	0.061164	0.053102	0.047089	
32	16	0.673242	0	0	52.182861	100.000000	2.394770	0.307296	0.154978	0.104131	0.078265	0.062690	0.052966	0.045844	0.040633	
32	24	0.944670	0	0	58.080389	100.000000	2.184124	0.283299	0.140884	0.094716	0.072108	0.057258	0.048182	0.042175	0.037092	
32	32	1.213933	0	0	62.047528	100.000000	2.051794	0.265385	0.133140	0.089562	0.067748	0.054229	0.045360	0.039720	0.035241	
36	8	0.402296	0	0	39.622639	100.000000	2.900613	0.372371	0.187005	0.125651	0.094546	0.075335	0.063797	0.055317	0.049241	
36	16	0.668954	0	0	50.673833	100.000000	2.482825	0.319077	0.160572	0.107529	0.081497	0.065393	0.055194	0.048159	0.042578	
