=== AMD SCF random

2	8	1.118590	0	0	0.000518	100.000000	60.984080	8.435795	6.715324	7.289250	6.326253	5.109005	4.239642	3.610793	3.281332	
2	16	2.049328	0	0	0.002337	100.000000	60.665943	8.674840	7.371745	7.018786	6.351019	4.982854	3.973402	3.482130	3.251728	
2	24	2.988044	0	0	0.008028	100.000000	60.385592	8.650325	7.316519	6.951095	6.318561	4.990840	4.013818	3.378130	3.207222	
2	32	3.924465	0	0	0.018759	100.000000	60.755005	8.685929	7.012858	6.696191	5.716981	5.471934	3.817934	3.201436	2.967033	
4	8	1.312432	0	0	0.015618	100.000000	60.899243	8.900810	7.526723	8.016952	7.144556	5.668272	4.757987	4.086203	3.749746	
4	16	2.172645	0	0	0.203907	100.000000	60.892251	9.340835	8.661399	8.678282	7.968085	6.988747	5.597124	4.700471	4.209150	
4	24	3.025325	0	0	0.646275	100.000000	60.777068	9.431272	8.786354	8.383777	7.570171	6.332417	5.321035	4.482051	3.944070	
4	32	3.854242	0	0	1.298727	100.000000	60.598427	8.766706	7.073022	6.759463	5.728790	4.603029	3.771442	3.258456	2.968926	
8	8	1.683755	0	0	1.548437	100.000000	60.693844	8.843558	7.211742	6.823582	5.811689	4.584305	3.745465	3.275193	3.006468	
8	16	2.592627	0	0	10.173154	99.973335	57.331173	9.472810	8.628315	8.184436	7.508788	6.136120	5.008248	4.271018	3.783844	
8	24	3.478590	0	0	19.913385	99.866661	53.352212	9.194791	8.039501	7.613792	6.903609	5.942481	4.633594	4.261216	3.606042	
8	32	4.319055	0	0	28.417308	99.813339	49.130453	7.364693	5.000139	4.379629	4.200257	3.596457	3.102134	2.777700	2.514958	
12	8	1.572654	0	0	4.166044	100.000000	60.488204	8.960765	7.268059	6.855027	5.926714	5.177776	3.908382	3.313557	3.011973	
12	16	2.502285	0	0	22.380444	99.953339	53.024049	8.066007	6.253050	6.690733	5.544439	4.806588	3.900109	3.245224	2.963719	
12	24	3.421156	0	0	38.029719	99.893333	45.911983	7.016818	5.059988	5.416689	4.797483	4.045559	3.359573	2.973118	2.662096	
12	32	4.269176	0	0	49.456223	99.846664	39.765070	6.448466	5.254184	5.078878	4.901083	3.909407	3.574968	3.334747	2.961305	
16	8	1.967033	0	0	36.696223	99.646667	47.581194	8.043028	6.769411	6.391975	5.915381	5.077234	4.456348	3.678136	3.303326	
16	16	2.993944	0	0	71.921983	98.233337	26.964409	3.731690	2.042317	1.568192	1.517412	1.473944	1.444350	1.417136	1.401315	
16	24	3.935931	0	0	84.039744	97.180000	18.054818	2.456203	1.294694	0.913913	0.781873	0.735272	0.733769	0.737938	0.739607	
16	32	4.825589	0	0	89.528873	96.000000	13.869101	1.896658	0.999892	0.728632	0.664943	0.653874	0.611608	0.589446	0.574796	
20	8	1.952800	0	0	41.043812	99.886665	47.133478	7.805115	6.500097	6.126343	5.649768	4.738234	3.968497	3.671831	3.227145	
20	16	2.980239	0	0	76.671004	99.180000	24.673678	3.474300	1.907413	1.525855	1.392796	1.319725	1.285218	1.273855	1.259209	
20	24	3.976041	0	0	87.361639	98.493332	16.716233	2.280471	1.209924	0.895941	0.809228	0.774515	0.771283	0.732504	0.689556	
20	32	4.900265	0	0	91.710910	97.913330	13.290206	1.785389	0.924874	0.652903	0.545769	0.521595	0.514146	0.523415	0.520772	
24	8	2.127547	0	0	62.480555	99.546661	35.552787	5.257117	3.367158	3.091598	2.863771	2.798873	2.475436	2.215217	2.045130	
24	16	3.272280	0	0	89.090372	98.266670	16.525242	2.228652	1.160868	0.825897	0.698709	0.691244	0.679185	0.650998	0.625940	
24	24	4.312995	0	0	94.467178	97.013329	12.218993	1.608735	0.818315	0.556944	0.429706	0.385284	0.350647	0.336405	0.332584	
24	32	5.282786	0	0	96.066688	96.573334	10.937153	1.408379	0.710132	0.476790	0.360554	0.299724	0.258229	0.228202	0.204641	
28	8	2.175870	0	0	64.136669	99.839996	40.238453	5.591893	3.159827	2.831718	2.871707	2.815499	2.703725	2.312734	2.039868	
28	16	3.307621	0	0	87.007606	99.493332	24.447467	3.170589	1.645901	1.159612	0.966248	0.929280	0.887094	0.847653	0.829700	
28	24	4.307523	0	0	90.686508	99.553337	20.107178	2.660205	1.356642	0.922529	0.714491	0.624404	0.575164	0.571273	0.568817	
28	32	5.259859	0	0	92.465145	99.553337	18.894308	2.472113	1.253149	0.852711	0.659677	0.577641	0.528195	0.500985	0.480221	
32	8	2.496539	0	0	95.000181	92.820000	19.869511	2.564110	1.290903	0.865826	0.655046	0.539137	0.456510	0.401391	0.361887	
32	16	3.753031	0	0	98.966063	85.733337	16.840546	2.130158	1.066432	0.712801	0.535931	0.435976	0.363809	0.314160	0.276958	
32	24	4.973883	0	0	99.344281	85.379997	16.629581	2.088665	1.046901	0.701360	0.527002	0.426355	0.355614	0.306727	0.270511	
32	32	6.040419	0	0	99.504916	85.333336	16.487758	2.076727	1.040221	0.695163	0.522580	0.458207	0.358914	0.304544	0.268732	
36	8	2.832840	0	0	78.349056	99.833336	33.958379	4.562355	2.404925	1.768626	1.618086	1.681528	1.526480	1.563761	1.411534	
36	16	4.195272	0	0	88.270433	99.926666	26.835364	3.546474	1.824073	1.270945	1.039338	0.993439	0.937746	0.901836	0.881517	
36	24	5.469995	0	0	91.329461	99.933334	24.561240	3.208494	1.629021	1.106738	0.860014	0.745135	0.681028	0.637737	0.627031	
36	32	6.699451	0	0	92.643060	99.940002	23.524726	3.056476	1.543623	1.037197	0.786082	0.663089	0.555685	0.486178	0.441306	
40	8	3.129989	0	0	95.922523	96.340004	22.489349	2.877752	1.447415	0.968579	0.730687	0.593313	0.513839	0.438217	0.387342	
40	16	4.651649	0	0	98.253198	96.979996	20.759284	2.623544	1.314598	0.879157	0.661182	0.536384	0.451625	0.391637	0.345426	
40	24	6.051980	0	0	98.830788	97.346672	20.282209	2.558561	1.282017	0.857089	0.646346	0.525394	0.440449	0.380936	0.336970	
40	32	7.455560	0	0	99.049834	97.699997	20.136974	2.534684	1.272039	0.849238	0.640712	0.517901	0.435436	0.376832	0.333058	
44	8	3.189603	0	0	34.324566	100.000000	69.623426	9.173796	5.498315	5.923556	5.573364	4.741960	3.914643	3.478962	3.033973	
44	16	4.184325	0	0	45.597633	100.000000	58.680562	8.757987	6.187107	6.086682	5.930349	5.216004	4.510344	3.931300	3.565845	
44	24	5.407297	0	0	49.261650	100.000000	56.555532	8.360122	5.910740	5.679672	5.302073	4.705891	4.032975	3.690931	3.373761	
44	32	6.561127	0	0	51.030213	100.000000	55.366689	7.910071	4.370073	3.721785	3.434295	3.071166	2.767976	2.578370	2.455485	
48	8	3.087915	0	0	62.687551	100.000000	49.623050	6.971425	3.734702	2.968661	2.690806	2.489354	2.304896	2.200051	2.117049	
48	16	4.571921	0	0	72.546514	100.000000	43.211912	5.904870	3.186463	2.529748	2.342470	2.344966	2.058318	1.907163	1.777730	
48	24	5.868797	0	0	75.360155	100.000000	41.256988	5.523490	2.913873	2.134240	1.972472	1.887046	1.921874	1.853017	1.655574	
48	32	7.153666	0	0	76.660637	100.000000	40.369248	5.480687	2.979761	2.373545	2.234881	2.068316	2.103601	1.924977	1.926267	
52	8	3.342365	0	0	84.317245	99.986664	36.323315	4.821808	2.492078	1.744770	1.434358	1.316965	1.245869	1.277861	1.279101	
52	16	4.992981	0	0	89.787121	100.000000	32.332112	4.225522	2.144360	1.454813	1.120571	0.962777	0.853117	0.786363	0.763968	
52	24	6.348310	0	0	91.166483	100.000000	31.357917	4.043959	2.037020	1.366128	1.034531	0.852739	0.718046	0.624332	0.557418	
52	32	8.178229	0	0	91.773660	100.000000	31.775611	3.992257	2.008411	1.349296	1.023679	0.849983	0.721505	0.644435	0.589153	
56	8	3.561585	0	0	95.042293	99.713333	29.853503	3.827458	1.922877	1.287582	0.972861	0.793655	0.670033	0.584014	0.518785	
56	16	5.695135	0	0	97.108627	99.913338	28.536943	3.576921	1.792725	1.197861	0.902221	0.752820	0.617104	0.533458	0.469733	
56	24	6.847022	0	0	97.576523	99.959999	27.930688	3.536385	1.773934	1.185601	0.893736	0.726087	0.609977	0.529031	0.466184	
56	32	8.380387	0	0	97.779101	99.986664	27.799452	3.516474	1.764232	1.178586	0.888485	0.720010	0.606393	0.525504	0.464623	
60	8	3.852261	0	0	98.748803	97.413330	28.486985	3.587354	1.797601	1.204374	0.903415	0.750237	0.616845	0.532367	0.469813	
60	16	5.672520	0	0	99.332070	98.593330	28.054021	3.525139	1.766891	1.179065	0.889713	0.733860	0.604375	0.522511	0.460795	
60	24	7.490670	0	0	99.452444	99.006668	28.044901	3.519518	1.763004	1.178534	0.886601	0.720114	0.603176	0.521612	0.460302	
60	32	8.946104	0	0	99.503673	99.486664	28.052191	3.525339	1.764492	1.179185	0.888263	0.730093	0.611782	0.522689	0.461195	
64	8	4.138112	0	0	99.709450	85.593330	29.364601	3.684153	1.844192	1.234531	0.928832	0.757476	0.628902	0.544222	0.479873	
64	16	6.023631	0	0	99.848542	87.466667	29.315148	3.679299	1.843870	1.231573	0.926521	0.759354	0.630270	0.544243	0.479466	
64	24	7.857912	0	0	99.876961	88.966667	29.380481	3.683883	1.846791	1.234133	0.929136	0.751768	0.631604	0.545798	0.481083	
64	32	9.563284	0	0	99.888302	90.100006	29.456724	3.696111	1.851089	1.236785	0.932478	0.762359	0.633313	0.547594	0.482624	
