=== AMD SCF har

2	8	1.265395	0	0	91.869440	50.152695	2.466275	0.329257	0.191433	0.179028	0.172968	0.151834	0.143002	0.133386	0.121251	
2	16	2.366349	0	0	93.290109	69.087204	2.112535	0.289448	0.184932	0.173692	0.162461	0.149847	0.138530	0.132503	0.125676	
2	24	3.465079	0	0	93.980207	77.129288	1.945403	0.269329	0.164915	0.152065	0.141641	0.128198	0.119568	0.112447	0.109143	
2	32	4.563406	0	0	94.476272	79.911774	1.838064	0.249830	0.151217	0.135640	0.126925	0.127607	0.108503	0.110746	0.099605	
4	8	1.313126	0	0	93.743241	60.637939	2.014506	0.272830	0.166895	0.146178	0.134138	0.120346	0.113407	0.107378	0.102064	
4	16	2.467855	0	0	95.150977	75.704102	1.662845	0.229391	0.130197	0.106830	0.096493	0.087059	0.082438	0.078794	0.074778	
4	24	3.590835	0	0	95.729621	78.571426	1.532565	0.206450	0.107919	0.077023	0.063972	0.056989	0.053231	0.051502	0.050148	
4	32	4.727899	0	0	95.989563	83.729210	1.492588	0.201231	0.107633	0.078885	0.068803	0.066691	0.060189	0.057131	0.055835	
8	8	1.479878	0	0	95.172471	63.725822	1.774759	0.241410	0.134925	0.107038	0.095719	0.087813	0.082996	0.079459	0.076598	
8	16	2.695148	0	0	96.611565	77.078384	1.410702	0.194818	0.102471	0.075434	0.063404	0.056899	0.053227	0.050719	0.048728	
8	24	3.907014	0	0	97.205085	80.827965	1.282118	0.174203	0.089404	0.062549	0.049958	0.043598	0.039624	0.036833	0.035426	
8	32	5.129148	0	0	97.446842	83.881912	1.251974	0.171772	0.088084	0.061609	0.049165	0.041796	0.038802	0.036325	0.035111	
12	8	1.496082	0	0	93.648268	77.298943	2.322096	0.311211	0.176015	0.145843	0.131613	0.118388	0.109963	0.106209	0.100824	
12	16	2.604681	0	0	95.235569	86.901932	1.919582	0.254889	0.132939	0.091741	0.073282	0.062913	0.058124	0.054281	0.052652	
12	24	3.686933	0	0	95.863511	90.244316	1.783444	0.238024	0.124241	0.087939	0.073010	0.064507	0.060649	0.057598	0.055349	
12	32	4.752747	0	0	96.195366	92.059723	1.731374	0.231514	0.122027	0.090601	0.076874	0.078941	0.064109	0.060813	0.058429	
16	8	1.498049	0	0	96.545102	66.253815	1.652235	0.222644	0.117767	0.083738	0.069627	0.066798	0.055797	0.052064	0.050741	
16	16	2.621917	0	0	97.635780	77.129288	1.395395	0.185881	0.095999	0.065177	0.051078	0.042111	0.037743	0.034397	0.031959	
16	24	3.725549	0	0	98.073528	81.913811	1.320146	0.176109	0.089821	0.061038	0.047253	0.037974	0.033072	0.030315	0.028056	
16	32	4.819818	0	0	98.324881	82.914825	1.292089	0.173110	0.087092	0.059422	0.045604	0.037015	0.032428	0.029295	0.026963	
20	8	1.563320	0	0	97.272262	65.659996	1.571141	0.209396	0.107709	0.073640	0.056087	0.046151	0.040800	0.036845	0.033967	
20	16	2.677650	0	0	97.982807	77.214119	1.422065	0.188612	0.096341	0.065820	0.049855	0.040767	0.035853	0.032037	0.029391	
20	24	3.785601	0	0	98.349805	79.877838	1.372036	0.180373	0.092349	0.062545	0.047431	0.038589	0.033219	0.029671	0.026782	
20	32	4.884338	0	0	98.540474	82.032570	1.366300	0.181669	0.092254	0.061754	0.046540	0.037625	0.032336	0.028886	0.025801	
24	8	1.580421	0	0	95.832873	81.642349	2.115437	0.283091	0.146713	0.104909	0.086233	0.075566	0.069692	0.066296	0.064864	
24	16	2.708431	0	0	96.931610	88.445877	1.863936	0.244365	0.126634	0.087835	0.068243	0.058192	0.052101	0.048326	0.045740	
24	24	3.795689	0	0	97.313525	91.974892	1.808499	0.237847	0.121656	0.083679	0.066313	0.056368	0.050021	0.046422	0.043354	
24	32	4.951656	0	0	97.506649	93.179504	1.805809	0.238720	0.120965	0.082281	0.062073	0.050470	0.043882	0.038927	0.035354	
28	8	1.597689	0	0	97.653088	71.072273	2.174517	0.281824	0.137435	0.090525	0.069252	0.058950	0.052063	0.047580	0.043659	
28	16	2.788092	0	0	98.348032	79.809975	2.148773	0.253043	0.125427	0.082919	0.063289	0.053127	0.047386	0.043224	0.039435	
28	24	3.835299	0	0	98.610329	82.405838	2.222318	0.254950	0.121264	0.079965	0.060537	0.051568	0.046041	0.041325	0.037964	
28	32	4.909883	0	0	98.753241	84.204277	2.131157	0.246817	0.119415	0.080524	0.060445	0.051886	0.046222	0.041789	0.038380	
32	8	1.528336	0	0	96.186066	81.218185	2.982007	0.388396	0.197922	0.136313	0.106605	0.088918	0.078875	0.072033	0.067052	
32	16	2.695245	0	0	97.172716	89.904991	2.770533	0.359327	0.182157	0.123363	0.093803	0.076391	0.066266	0.058866	0.053518	
32	24	3.884591	0	0	97.541611	92.449951	2.729765	0.354014	0.178457	0.120391	0.090974	0.072672	0.061599	0.053870	0.047777	
32	32	4.953252	0	0	97.773921	93.858162	2.708118	0.350880	0.177352	0.118930	0.089895	0.071882	0.060892	0.052969	0.047581	
