=== AMD SCF har

44	16	2.724493	0	0	97.419749	93.383102	3.268080	0.422052	0.212989	0.142912	0.108651	0.087920	0.074634	0.065278	0.058735	
44	24	3.862615	0	0	97.714741	95.402107	3.233235	0.415469	0.209971	0.141382	0.106450	0.085540	0.072282	0.063210	0.055906	
44	32	4.901858	0	0	97.889556	95.707497	3.233459	0.418538	0.210416	0.141504	0.106513	0.085679	0.072473	0.063104	0.056080	
48	8	1.709076	0	0	96.653635	88.411942	3.617218	0.466934	0.237008	0.160202	0.121657	0.099119	0.084931	0.074976	0.067374	
48	16	2.914804	0	0	97.462179	92.551750	3.459694	0.444770	0.224172	0.151389	0.114290	0.092008	0.078282	0.068560	0.061206	
48	24	4.057924	0	0	97.806404	95.113678	3.403939	0.435925	0.219263	0.147306	0.111237	0.089430	0.075707	0.065897	0.058354	
48	32	5.207431	0	0	97.965730	95.843231	3.412965	0.437878	0.219462	0.147865	0.111312	0.089951	0.075945	0.065803	0.058631	
52	8	1.673087	0	0	96.361915	90.566673	3.889146	0.501517	0.253770	0.172769	0.132772	0.108173	0.094146	0.083876	0.076498	
52	16	2.882518	0	0	97.130106	94.944016	3.739497	0.478665	0.242006	0.162801	0.124175	0.100158	0.085407	0.074760	0.067711	
52	24	4.061979	0	0	97.519637	96.250427	3.676608	0.471982	0.239484	0.160704	0.120787	0.097130	0.082342	0.071466	0.063544	
52	32	5.187418	0	0	97.702497	97.081779	3.679426	0.472062	0.238861	0.159967	0.120606	0.097824	0.082481	0.071744	0.063915	
56	8	1.810746	0	0	98.613430	69.935532	3.445864	0.442757	0.222775	0.149081	0.112050	0.090200	0.076142	0.065951	0.058484	
56	16	3.115423	0	0	99.016613	78.588394	3.409739	0.437512	0.219839	0.147427	0.111258	0.089383	0.075010	0.065248	0.057821	
56	24	4.355643	0	0	99.178763	80.743126	3.416156	0.435657	0.220051	0.147800	0.110468	0.088809	0.074920	0.065053	0.057502	
56	32	5.558342	0	0	99.252490	82.796059	3.453912	0.438327	0.222052	0.148515	0.112191	0.090177	0.075891	0.065743	0.057987	
60	8	1.755101	0	0	97.499375	85.374954	3.954213	0.508889	0.256439	0.171627	0.129483	0.104488	0.088609	0.077180	0.069074	
60	16	3.074234	0	0	98.105375	91.499832	3.845971	0.493028	0.248652	0.167406	0.125385	0.100974	0.085162	0.074029	0.065499	
60	24	4.221014	0	0	98.331195	93.841194	3.853113	0.493156	0.247437	0.166747	0.124889	0.100506	0.084627	0.073591	0.065018	
60	32	5.388063	0	0	98.451114	94.740417	3.872329	0.495970	0.248300	0.167030	0.126139	0.101217	0.085292	0.074204	0.065542	
64	8	1.732658	0	0	96.478848	92.110619	4.421404	0.565767	0.287319	0.194589	0.147372	0.119869	0.102829	0.091224	0.081840	
64	16	2.949768	0	0	97.236520	95.317276	4.282356	0.550511	0.277848	0.185663	0.140125	0.112578	0.095310	0.082610	0.073480	
64	24	4.070917	0	0	97.565884	97.353241	4.254184	0.544523	0.275343	0.183839	0.139446	0.111934	0.094566	0.082414	0.073179	
64	32	5.169010	0	0	97.740505	98.116730	4.262904	0.545466	0.273685	0.184584	0.138926	0.112381	0.094746	0.082348	0.072939	
