=== Intel PCAF random

61	0.119754	1	1	99.736101	30.726665	9.728551	2.446271	1.263093	0.872181	0.672775	
61	0.064004	1	1	99.736101	30.726665	9.737858	2.443590	1.259563	0.868508	0.674355	
61	0.063317	1	2	99.569545	38.066666	9.776714	2.454299	1.277578	0.873317	0.678924	
61	0.063923	1	4	99.288785	46.193333	9.848534	2.466791	1.276805	0.891593	0.679102	
61	0.062723	1	8	98.814326	55.486668	9.972407	2.497428	1.290950	0.888032	0.686855	
61	0.060370	1	16	98.057463	65.286667	10.160517	2.600556	1.316585	0.924033	0.702173	

61	0.064118	2	1	98.806716	61.026669	10.098430	2.541283	1.300224	0.899629	0.691653	
61	0.071266	2	2	98.169287	68.540001	10.171473	2.538097	1.337521	0.905251	0.709419	
61	0.064635	2	4	97.214186	76.000000	10.295625	2.585546	1.335213	0.924321	0.709839	
61	0.064222	2	8	95.633089	83.266670	10.647838	2.671719	1.380676	0.948175	0.733737	
61	0.062816	2	16	93.254914	89.353333	11.169005	2.792374	1.446628	1.003651	0.769360	

61	0.063646	3	1	96.895220	79.566666	10.338810	2.596004	1.341841	0.938141	0.714445	
61	0.062790	3	2	95.401860	85.453331	10.650658	2.670637	1.382290	0.965795	0.736381	
61	0.064562	3	4	93.275037	90.126671	11.196393	2.794208	1.451939	0.991506	0.766917	
61	0.066457	3	8	89.816997	93.953339	11.837966	2.968449	1.531812	1.071384	0.815742	
61	0.064306	3	16	84.776189	96.446671	12.898459	3.214066	1.668916	1.146311	0.886767	

61	0.064482	4	1	93.517868	89.606667	11.050194	2.786216	1.433394	0.988564	0.764673	
61	0.061462	4	2	90.669411	93.373337	11.723313	2.932568	1.507017	1.039469	0.803442	
61	0.064750	4	4	86.712932	95.820000	12.419727	3.109371	1.609588	1.105482	0.857820	
61	0.062821	4	8	80.511108	97.866669	13.635468	3.423356	1.768221	1.217774	0.940677	
61	0.064370	4	16	71.739278	99.099998	15.275557	3.836923	1.975732	1.384069	1.053922	

61	0.064019	5	1	87.873320	94.980003	12.215909	3.061065	1.579900	1.093998	0.843678	
61	0.060260	5	2	83.105758	97.019997	13.072756	3.300098	1.695845	1.168320	0.904341	
61	0.063528	5	4	76.564971	98.406670	14.299128	3.582548	1.855292	1.297819	0.989553	
61	0.064670	5	8	67.019109	99.386665	16.096223	4.024249	2.091227	1.455544	1.108322	
61	0.062348	5	16	54.413701	99.773338	18.257029	4.583485	2.365024	1.628481	1.272993	

62	0.129136	1	1	99.745529	31.426664	9.863382	2.480438	1.279098	0.883473	0.681557	
62	0.066833	1	1	99.745529	31.426664	9.853910	2.466435	1.272119	0.877743	0.679962	
62	0.064430	1	2	99.579081	38.740002	9.952954	2.476219	1.278391	0.896416	0.682584	
62	0.065887	1	4	99.301012	47.066669	9.967471	2.493551	1.301797	0.897981	0.687546	
62	0.064198	1	8	98.831493	56.306667	10.102670	2.603585	1.336077	0.912398	0.706522	
62	0.066176	1	16	98.082540	65.926666	10.257032	2.566773	1.327867	0.921872	0.707156	

62	0.066478	2	1	98.859178	61.419998	10.062681	2.515813	1.301966	0.895395	0.693549	
62	0.066582	2	2	98.221650	69.166664	10.235092	2.544726	1.317770	0.922969	0.703386	
62	0.063832	2	4	97.278938	76.700005	10.453415	2.616122	1.370947	0.934157	0.718894	
62	0.065555	2	8	95.709486	83.846664	10.733758	2.713583	1.395129	0.959306	0.740394	
62	0.063065	2	16	93.349769	89.660004	11.247341	2.808837	1.455729	1.018818	0.775615	

62	0.064556	3	1	97.016402	80.180000	10.447336	2.615031	1.365463	0.947022	0.721397	
62	0.063697	3	2	95.521841	86.080002	10.742534	2.717329	1.392992	0.958223	0.742648	
62	0.069152	3	4	93.420722	90.433334	11.195682	2.822293	1.472281	1.014909	0.774585	
62	0.067630	3	8	89.961210	94.400002	11.923091	3.006172	1.540989	1.075545	0.821898	
62	0.061735	3	16	84.938589	96.766670	12.969562	3.241493	1.680424	1.173011	0.894352	

62	0.064763	4	1	93.758869	89.960007	11.150937	2.800981	1.446882	1.000774	0.770523	
62	0.065601	4	2	90.877867	93.666664	11.751064	2.950099	1.520565	1.052393	0.811133	
62	0.065983	4	4	86.967038	96.133331	12.509514	3.138410	1.622306	1.136811	0.877198	
62	0.065915	4	8	80.705077	97.919998	13.705776	3.459622	1.778485	1.234705	0.948094	
62	0.065508	4	16	71.942891	99.146667	15.435143	3.859846	1.996745	1.395400	1.063188	

62	0.065471	5	1	88.261246	95.086662	12.274535	3.102577	1.591501	1.104583	0.851720	
62	0.065702	5	2	83.406401	97.279999	13.159988	3.321225	1.721473	1.195736	0.912720	
62	0.065101	5	4	76.917349	98.573334	14.464229	3.606052	1.880019	1.285612	0.994848	
62	0.066183	5	8	67.230705	99.406662	16.160492	4.086563	2.123285	1.457424	1.133440	
62	0.065278	5	16	54.611306	99.753334	18.420679	4.638675	2.383555	1.646636	1.273429	

63	0.121837	1	1	99.749046	31.986666	10.006177	2.509234	1.314190	0.904578	0.701364	
63	0.070012	1	1	99.749046	31.986666	10.065200	2.502195	1.292556	0.894370	0.689852	
63	0.066122	1	2	99.586927	39.166668	10.020344	2.509297	1.295581	0.892755	0.691527	
63	0.067275	1	4	99.311422	47.820000	10.088170	2.530249	1.310604	0.909162	0.695830	
63	0.066834	1	8	98.849743	57.233334	10.217332	2.554893	1.320076	0.910260	0.703371	
63	0.066383	1	16	98.112792	66.613335	10.388381	2.608286	1.340591	0.941274	0.716276	

63	0.067504	2	1	98.868670	62.159996	10.185113	2.553067	1.315419	0.923917	0.704029	
