=== Intel PCAF digits

5	0.014364	1	1	99.218304	52.281582	0.056398	0.014223	0.007114	0.004768	0.003604	
5	0.005063	1	1	99.218304	52.281582	0.056351	0.014188	0.007109	0.004770	0.003598	
5	0.005019	1	2	98.741996	64.440735	0.059307	0.014948	0.007489	0.005013	0.003782	
5	0.005090	1	4	97.909018	74.012245	0.064230	0.016130	0.008103	0.005497	0.004088	
5	0.004984	1	8	96.480663	81.552589	0.073087	0.018384	0.009228	0.006555	0.004648	
5	0.005150	1	16	94.109591	88.369507	0.088500	0.022207	0.011152	0.007469	0.005626	

5	0.004660	2	1	97.631461	81.552589	0.064532	0.016270	0.008167	0.005467	0.004115	
5	0.005276	2	2	96.218128	88.397331	0.072239	0.018112	0.009087	0.006089	0.004588	
5	0.005125	2	4	93.959051	93.628273	0.084268	0.021111	0.010596	0.007096	0.005366	
5	0.004736	2	8	90.212944	96.967163	0.104754	0.026270	0.013193	0.008818	0.006649	
5	0.005009	2	16	84.249187	98.580971	0.139133	0.034950	0.017505	0.011712	0.008803	

5	0.005141	3	1	94.246274	93.377853	0.081231	0.020440	0.010225	0.006860	0.005171	
5	0.004998	3	2	90.785905	96.633278	0.100055	0.024746	0.012402	0.008302	0.006244	
5	0.005059	3	4	86.157270	98.747917	0.121538	0.030451	0.015273	0.010221	0.007681	
5	0.005023	3	8	78.941361	99.471344	0.161263	0.039816	0.020032	0.013348	0.010051	
5	0.006186	3	16	67.398741	99.777405	0.220613	0.055147	0.027653	0.018466	0.013876	

5	0.005097	4	1	87.824521	97.746239	0.112306	0.028149	0.014123	0.009461	0.007150	
5	0.004045	4	2	80.573953	99.193100	0.148279	0.036882	0.018512	0.012372	0.009323	
5	0.005160	4	4	72.705170	99.610458	0.184548	0.046310	0.023209	0.015492	0.011660	
5	0.005032	4	8	61.396206	99.916527	0.240277	0.060380	0.030246	0.020215	0.015182	
5	0.005143	4	16	46.148498	99.944351	0.316005	0.078137	0.038257	0.026556	0.020377	

5	0.005118	5	1	76.797147	99.554810	0.164433	0.040896	0.020530	0.013746	0.010366	
5	0.006049	5	2	65.027189	99.860878	0.218399	0.054930	0.027534	0.018379	0.013938	
