=== Intel PCAF gist

8	3.437017	1	1	99.081300	59.149998	0.041195	0.010351	0.005213	0.003502	0.002641	
8	0.021392	1	1	99.081300	59.149998	0.041274	0.010371	0.005221	0.003520	0.002652	
8	0.020042	1	2	98.463067	68.400002	0.049045	0.012317	0.006194	0.004149	0.003135	
8	0.021179	1	4	97.341333	77.700005	0.063848	0.015850	0.007965	0.005337	0.004023	
8	0.021084	1	8	95.600667	83.950005	0.086025	0.021371	0.010725	0.007177	0.005396	
8	0.019797	1	16	92.882967	91.000000	0.119514	0.029955	0.015023	0.010051	0.007552	

8	0.021033	2	1	96.901933	83.650002	0.067876	0.017059	0.008582	0.005758	0.004348	
8	0.021356	2	2	95.154300	89.500000	0.089387	0.022421	0.011249	0.007535	0.005683	
8	0.021930	2	4	92.112300	94.650002	0.126977	0.031814	0.015975	0.010693	0.008121	
8	0.021356	2	8	87.761800	97.099998	0.180113	0.045125	0.022649	0.015107	0.011359	
8	0.021203	2	16	81.012200	99.150002	0.262336	0.065759	0.032936	0.021409	0.016515	

8	0.019943	3	1	92.404267	94.199997	0.121809	0.030578	0.015465	0.010416	0.007892	
8	0.016131	3	2	88.737733	97.150002	0.166140	0.041600	0.020879	0.014065	0.010558	
8	0.021575	3	4	82.289500	98.900002	0.244031	0.061118	0.030655	0.020475	0.015402	
8	0.020008	3	8	74.443200	99.550003	0.341219	0.080849	0.040555	0.027445	0.021302	
8	0.020035	3	16	61.755733	99.949997	0.480046	0.114819	0.057271	0.039556	0.030679	

8	0.021205	4	1	84.075867	98.449997	0.219605	0.055208	0.027876	0.018737	0.014195	
8	0.021065	4	2	77.256200	99.150002	0.301082	0.075239	0.036306	0.024680	0.019156	
8	0.020436	4	4	66.219400	99.750000	0.425611	0.100284	0.050885	0.035729	0.027284	
8	0.021365	4	8	55.146700	99.900002	0.543761	0.131281	0.067324	0.045832	0.035371	
8	0.020004	4	16	38.338533	100.000000	0.718032	0.178153	0.090637	0.062568	0.048282	

8	0.021185	5	1	69.214433	99.550003	0.389504	0.091614	0.048870	0.032638	0.025028	
8	0.021417	5	2	58.793267	99.900002	0.503616	0.122005	0.061651	0.041768	0.032500	
8	0.021265	5	4	45.202233	100.000000	0.641019	0.154732	0.080476	0.055452	0.042278	
8	0.022388	5	8	33.892100	100.000000	0.767599	0.187655	0.096033	0.066318	0.050420	
8	0.019959	5	16	18.435867	100.000000	0.918780	0.224064	0.115028	0.079403	0.061523	

9	3.450139	1	1	99.156533	61.349998	0.043255	0.010881	0.005477	0.003670	0.002785	
9	0.021898	1	1	99.156533	61.349998	0.043237	0.010875	0.005471	0.003660	0.002774	
9	0.022680	1	2	98.546467	70.000000	0.050914	0.012783	0.006430	0.004299	0.003251	
9	0.021735	1	4	97.449133	79.650002	0.065471	0.016236	0.008160	0.005466	0.004116	
9	0.023060	1	8	95.749700	86.449997	0.086378	0.021643	0.010866	0.007279	0.005479	
9	0.021591	1	16	93.042900	92.599998	0.120809	0.030315	0.015170	0.010144	0.007631	

9	0.022910	2	1	97.158900	86.099998	0.067654	0.017056	0.008556	0.005729	0.004331	
9	0.023228	2	2	95.414933	92.150002	0.089126	0.022347	0.011249	0.007515	0.005663	
9	0.021492	2	4	92.438367	96.050003	0.125820	0.031524	0.015832	0.010574	0.007971	
9	0.022768	2	8	88.118667	97.949997	0.178993	0.044816	0.022486	0.015009	0.011272	
9	0.022671	2	16	81.385567	99.449997	0.260951	0.065384	0.032309	0.021559	0.016430	

9	0.021591	3	1	92.851600	95.250000	0.119125	0.029919	0.015159	0.010180	0.007722	
9	0.022628	3	2	89.115767	97.699997	0.164388	0.041443	0.020673	0.013841	0.010451	
9	0.021507	3	4	82.709467	99.250000	0.241565	0.060501	0.030348	0.020275	0.015248	
9	0.022572	3	8	74.883800	99.650002	0.336215	0.080441	0.040192	0.027243	0.021136	
9	0.021748	3	16	62.064433	100.000000	0.476141	0.111270	0.058374	0.040206	0.030665	

9	0.023009	4	1	84.678600	98.750000	0.215232	0.054123	0.027325	0.018354	0.013917	
9	0.021633	4	2	77.537167	99.550003	0.300427	0.075232	0.036248	0.024978	0.019116	
9	0.022721	4	4	66.491867	99.949997	0.424631	0.100928	0.051594	0.035019	0.027227	
9	0.021444	4	8	55.407767	100.000000	0.552463	0.131978	0.067229	0.045577	0.035311	
9	0.019148	4	16	38.497433	100.000000	0.718384	0.177110	0.090558	0.062582	0.047669	

9	0.023778	5	1	69.879900	99.550003	0.385265	0.091327	0.045685	0.032007	0.024717	
9	0.021652	5	2	58.817867	99.949997	0.500927	0.120202	0.061814	0.041978	0.032725	
9	0.024195	5	4	45.242467	100.000000	0.648281	0.154229	0.080711	0.054796	0.042435	
9	0.023210	5	8	34.006133	100.000000	0.761721	0.188027	0.096164	0.065763	0.051182	
9	0.022382	5	16	18.490333	100.000000	0.922012	0.230470	0.118296	0.080925	0.061632	

10	3.445404	1	1	99.171200	65.349998	0.045188	0.011348	0.005716	0.003838	0.002909	
10	0.024939	1	1	99.171200	65.349998	0.045903	0.011354	0.005718	0.003834	0.002905	
10	0.022464	1	2	98.569133	74.150002	0.052679	0.013248	0.006654	0.004459	0.003368	
10	0.023278	1	4	97.513333	82.400002	0.066918	0.016568	0.008320	0.005561	0.004200	
10	0.023219	1	8	95.799533	88.550003	0.087800	0.022014	0.011048	0.007386	0.005567	
10	0.023795	1	16	93.189000	93.500000	0.122090	0.030323	0.015207	0.010160	0.007649	

10	0.022571	2	1	97.201433	87.150002	0.069240	0.017451	0.008758	0.005855	0.004433	
10	0.023230	2	2	95.471000	92.900002	0.090583	0.022723	0.011410	0.007629	0.005755	
10	0.023201	2	4	92.635167	96.550003	0.125541	0.031444	0.015774	0.010555	0.007947	
10	0.022649	2	8	88.331533	98.549995	0.178641	0.044736	0.022408	0.014973	0.011253	
10	0.018232	2	16	81.755467	99.699997	0.260292	0.064867	0.032471	0.021646	0.016311	

10	0.024278	3	1	92.848967	96.150002	0.121220	0.030440	0.015358	0.010333	0.007826	
10	0.025236	3	2	89.129900	98.349998	0.166782	0.041854	0.020985	0.014053	0.010597	
10	0.023572	3	4	82.926167	99.400002	0.241936	0.060575	0.030340	0.020230	0.015262	
10	0.019261	3	8	75.073733	99.800003	0.337233	0.080873	0.040311	0.027795	0.021200	
10	0.023066	3	16	62.458167	100.000000	0.475582	0.113651	0.057466	0.040244	0.030643	

10	0.023025	4	1	84.503500	99.299995	0.221336	0.055335	0.027915	0.019092	0.014224	
10	0.019251	4	2	77.458533	99.800003	0.304768	0.075740	0.036639	0.025329	0.019348	
10	0.018617	4	4	66.664733	100.000000	0.427256	0.100773	0.050887	0.035860	0.027364	
10	0.024479	4	8	55.521800	100.000000	0.546085	0.131932	0.066437	0.045925	0.035585	
10	0.023430	4	16	38.793233	100.000000	0.724080	0.177883	0.089753	0.061858	0.047964	

10	0.023641	5	1	69.345800	99.800003	0.392991	0.093324	0.047911	0.032603	0.025363	
10	0.022459	5	2	58.677067	99.949997	0.507679	0.120729	0.062765	0.042687	0.033078	
10	0.024433	5	4	45.389567	100.000000	0.648584	0.158824	0.081185	0.055069	0.042732	
10	0.022434	5	8	34.055767	100.000000	0.764578	0.190186	0.095281	0.065834	0.050965	
10	0.022124	5	16	18.680300	100.000000	0.929915	0.227720	0.116933	0.080637	0.062181	

11	3.381261	1	1	99.216433	67.199997	0.048088	0.012069	0.006080	0.004067	0.003091	
11	0.025026	1	1	99.216433	67.199997	0.047923	0.012012	0.006068	0.004066	0.003090	
11	0.023549	1	2	98.623567	76.700005	0.055335	0.013879	0.006980	0.004678	0.003531	
11	0.026106	1	4	97.587867	84.300003	0.068434	0.017171	0.008622	0.005771	0.004365	
11	0.025217	1	8	95.878633	90.599998	0.090294	0.022637	0.011361	0.007586	0.005720	
11	0.019556	1	16	93.269400	95.050003	0.123335	0.031011	0.015521	0.010367	0.007800	

11	0.019581	2	1	97.382000	88.849998	0.070498	0.017671	0.008898	0.005942	0.004490	
11	0.028439	2	2	95.668567	93.449997	0.091583	0.022955	0.011519	0.007711	0.005812	
11	0.023453	2	4	92.842533	96.699997	0.126495	0.031689	0.015883	0.010624	0.007994	
11	0.025907	2	8	88.523233	98.750000	0.180031	0.045063	0.022584	0.015094	0.011336	
11	0.025841	2	16	81.973200	99.849998	0.260421	0.065187	0.032652	0.021748	0.016401	

11	0.026005	3	1	93.186767	97.299995	0.120545	0.030264	0.015282	0.010435	0.007791	
11	0.025060	3	2	89.377233	98.900002	0.167140	0.041871	0.021011	0.014097	0.010635	
11	0.024558	3	4	83.138433	99.650002	0.243186	0.060872	0.030540	0.020423	0.015367	
11	0.025377	3	8	75.254900	99.800003	0.337663	0.080791	0.040524	0.027934	0.021299	
11	0.023454	3	16	62.620933	100.000000	0.477589	0.113327	0.058580	0.039935	0.030793	

11	0.023232	4	1	84.975500	99.599998	0.218017	0.054748	0.027602	0.018594	0.014069	
11	0.025325	4	2	77.690033	99.849998	0.305482	0.075945	0.036077	0.025489	0.019433	
11	0.022474	4	4	66.777733	100.000000	0.428924	0.101710	0.051378	0.035446	0.027513	
11	0.025861	4	8	55.592900	100.000000	0.547779	0.132513	0.068075	0.046934	0.035767	
11	0.023243	4	16	38.799300	100.000000	0.726147	0.176884	0.090047	0.062146	0.048167	

11	0.024918	5	1	69.955333	99.849998	0.390198	0.092482	0.049956	0.032756	0.025116	
11	0.024237	5	2	58.804367	99.949997	0.509825	0.123041	0.062918	0.042732	0.033204	
11	0.025286	5	4	45.381600	100.000000	0.650950	0.158898	0.080100	0.055326	0.042959	
11	0.023273	5	8	34.066367	100.000000	0.771641	0.189951	0.095680	0.067257	0.051194	
11	0.025225	5	16	18.612600	100.000000	0.932695	0.231725	0.118904	0.082041	0.063082	

12	3.431542	1	1	99.253533	67.750000	0.049373	0.012399	0.006242	0.004188	0.003175	
12	0.021434	1	1	99.253533	67.750000	0.049345	0.012469	0.006249	0.004190	0.003177	
12	0.021926	1	2	98.660700	77.650002	0.056722	0.014271	0.007153	0.004795	0.003626	
12	0.021361	1	4	97.646800	85.199997	0.069522	0.017444	0.008757	0.005863	0.004416	
12	0.023444	1	8	95.932333	91.000000	0.091341	0.022910	0.011492	0.007684	0.005781	
12	0.016252	1	16	93.329333	95.650002	0.125980	0.031135	0.015612	0.010426	0.007845	

12	0.023609	2	1	97.492400	90.200005	0.071256	0.017905	0.008982	0.006006	0.004541	
12	0.022859	2	2	95.776600	94.599998	0.091977	0.023057	0.011593	0.007760	0.005842	
12	0.021871	2	4	92.999233	97.699997	0.126620	0.031621	0.015848	0.010601	0.007982	
12	0.020695	2	8	88.639567	99.349998	0.179893	0.044982	0.022545	0.015052	0.011319	
12	0.023239	2	16	82.084800	99.900002	0.259162	0.064883	0.032554	0.021584	0.016324	

12	0.022509	3	1	93.377333	97.349998	0.120178	0.030160	0.015232	0.010242	0.007763	
12	0.021627	3	2	89.529267	99.199997	0.166718	0.041851	0.020982	0.014057	0.010602	
12	0.021575	3	4	83.370833	99.750000	0.240880	0.060318	0.030227	0.020234	0.015223	
12	0.024275	3	8	75.387767	99.900002	0.337391	0.080061	0.039604	0.027820	0.021196	
12	0.021722	3	16	62.700800	100.000000	0.475117	0.113215	0.058236	0.040125	0.030591	

12	0.022503	4	1	85.237567	99.400002	0.215765	0.054235	0.027377	0.018435	0.013975	
12	0.022703	4	2	77.801667	99.949997	0.304871	0.075578	0.036622	0.025330	0.019363	
12	0.022897	4	4	67.007067	100.000000	0.426050	0.101443	0.051823	0.035732	0.027277	
12	0.022923	4	8	55.672933	100.000000	0.547290	0.132356	0.067808	0.046717	0.035595	
12	0.021482	4	16	38.836100	100.000000	0.721650	0.178083	0.089520	0.062449	0.047878	

12	0.021611	5	1	70.188233	99.849998	0.388328	0.090700	0.047026	0.032543	0.024955	
12	0.022267	5	2	58.748533	99.949997	0.508412	0.123530	0.062772	0.042949	0.033135	
12	0.022488	5	4	45.543700	100.000000	0.647178	0.158918	0.081084	0.055212	0.042648	
12	0.021628	5	8	34.111733	100.000000	0.767208	0.188574	0.095215	0.066839	0.050892	
12	0.022435	5	16	18.615200	100.000000	0.926675	0.229727	0.118476	0.081548	0.062061	

13	3.419252	1	1	99.290300	69.150002	0.053243	0.013312	0.006707	0.004492	0.003399	
