=== AMD SCF gist

2	8	0.465769	0	0	88.491733	63.500000	0.454056	0.064546	0.033877	0.022544	0.017431	0.013210	0.012175	0.009859	0.008926	
2	16	0.878257	0	0	90.534167	70.150002	0.390451	0.056485	0.028065	0.019344	0.014988	0.011397	0.009913	0.008635	0.007670	
2	24	1.289299	0	0	91.682767	73.400002	0.360426	0.052762	0.034011	0.018187	0.014020	0.010871	0.009222	0.007821	0.007176	
2	32	1.702895	0	0	92.189300	75.050003	0.351479	0.051274	0.026692	0.018432	0.012891	0.011365	0.009154	0.007854	0.006986	
4	8	0.495801	0	0	90.013300	64.450005	0.409691	0.057267	0.030141	0.021392	0.015963	0.012752	0.010392	0.009165	0.008284	
4	16	0.923470	0	0	91.964133	72.649994	0.348871	0.049877	0.026298	0.018060	0.013858	0.011171	0.009068	0.007837	0.007184	
4	24	1.346688	0	0	93.146867	75.849998	0.316191	0.046425	0.022720	0.016624	0.011715	0.010361	0.008244	0.007105	0.006401	
4	32	1.772271	0	0	93.712000	75.250000	0.311816	0.045511	0.023193	0.016243	0.012580	0.009514	0.007698	0.006884	0.006747	
8	8	0.551089	0	0	92.424867	67.599998	0.342264	0.049288	0.026330	0.016804	0.013983	0.011446	0.009342	0.007669	0.007089	
8	16	1.001466	0	0	94.513533	72.949997	0.277656	0.041177	0.021306	0.014432	0.011763	0.009505	0.007719	0.006205	0.005786	
8	24	1.450257	0	0	95.391533	76.150002	0.261936	0.039278	0.021009	0.013912	0.010288	0.008314	0.006691	0.005815	0.005357	
8	32	1.902841	0	0	95.834567	80.349998	0.256946	0.037335	0.020149	0.013588	0.010247	0.007530	0.006519	0.005653	0.005335	
12	8	0.562573	0	0	93.138133	73.449997	0.334823	0.048964	0.025450	0.016444	0.013319	0.010092	0.008641	0.007652	0.006951	
12	16	0.966771	0	0	95.076300	79.799995	0.276763	0.040070	0.020820	0.014357	0.011004	0.009214	0.007575	0.006307	0.005873	
12	24	1.358359	0	0	95.843333	82.200005	0.260712	0.039393	0.020784	0.013793	0.010589	0.007936	0.006835	0.005866	0.005503	
12	32	1.751818	0	0	96.265033	84.500000	0.258619	0.037400	0.020428	0.013734	0.010871	0.009154	0.007182	0.005965	0.005254	
16	8	0.598400	0	0	94.901400	70.900002	0.289658	0.044271	0.022482	0.015186	0.011557	0.009397	0.007497	0.006458	0.006058	
16	16	1.016181	0	0	96.329267	78.150002	0.252563	0.036410	0.019788	0.013021	0.010380	0.007568	0.006543	0.005600	0.005294	
16	24	1.415799	0	0	96.891133	80.750000	0.245381	0.037641	0.018590	0.012640	0.009619	0.008156	0.006275	0.005593	0.004972	
16	32	1.823465	0	0	97.234300	81.500000	0.247506	0.036079	0.019425	0.013019	0.010219	0.007661	0.006358	0.005422	0.005061	
20	8	0.625356	0	0	94.368667	76.800003	0.326681	0.048360	0.023735	0.016804	0.012931	0.010717	0.008821	0.007617	0.006752	
20	16	1.030937	0	0	96.039333	83.099998	0.282189	0.042326	0.021972	0.014816	0.011075	0.009329	0.007443	0.006469	0.005884	
20	24	1.428604	0	0	96.641433	86.099998	0.275170	0.040369	0.022570	0.014899	0.011470	0.009106	0.007251	0.006213	0.005839	
20	32	1.814721	0	0	97.001900	86.799995	0.277974	0.039701	0.020610	0.013897	0.011199	0.008996	0.007250	0.006175	0.005725	
24	8	0.648388	0	0	95.197367	75.050003	0.316054	0.046768	0.024913	0.016446	0.012076	0.010243	0.008339	0.007475	0.006468	
24	16	1.055810	0	0	96.659067	81.800003	0.278729	0.042573	0.022109	0.014524	0.011063	0.008616	0.007163	0.006399	0.005671	
24	24	1.481751	0	0	97.168533	83.350006	0.278650	0.040758	0.021483	0.014222	0.010675	0.009281	0.007176	0.006335	0.005816	
24	32	1.886050	0	0	97.500033	84.699997	0.285595	0.040887	0.021235	0.014090	0.011431	0.009261	0.007797	0.006317	0.005908	
28	8	0.686847	0	0	95.605300	75.400002	0.369127	0.052655	0.026773	0.018815	0.014741	0.011848	0.010046	0.009222	0.007719	
28	16	1.116865	0	0	96.921900	81.800003	0.368161	0.048527	0.025428	0.016597	0.013050	0.009984	0.008830	0.007997	0.007334	
28	24	1.532215	0	0	97.433100	84.449997	0.353468	0.051048	0.025992	0.016807	0.012662	0.010154	0.008733	0.007892	0.007191	
28	32	1.945149	0	0	97.672267	85.500000	0.384110	0.052151	0.026772	0.016655	0.013434	0.010577	0.009360	0.007969	0.007337	
32	8	0.742558	0	0	96.224300	73.449997	0.413293	0.059743	0.029097	0.019804	0.015192	0.012817	0.010480	0.008687	0.007779	
32	16	1.182663	0	0	97.372633	78.500000	0.390144	0.056516	0.028235	0.019331	0.014864	0.011505	0.009546	0.007993	0.007344	
