=== AMD SCF gist

2	8	0.466501	0	0	88.491733	63.500000	0.456124	0.065164	0.032244	0.022974	0.017562	0.013933	0.011561	0.009981	0.009052	
2	16	0.878582	0	0	90.534167	70.150002	0.391392	0.054862	0.029171	0.019364	0.015495	0.012452	0.009794	0.008668	0.007861	
2	24	1.289904	0	0	91.682767	73.400002	0.359334	0.053643	0.027865	0.018876	0.013634	0.010961	0.009192	0.008037	0.007050	
2	32	1.702915	0	0	92.189300	75.050003	0.356743	0.050308	0.025918	0.018024	0.013900	0.012001	0.009406	0.007959	0.007302	
4	8	0.495342	0	0	90.013300	64.450005	0.409213	0.058708	0.029443	0.019920	0.015350	0.012126	0.010305	0.009022	0.008118	
4	16	0.920221	0	0	91.964133	72.649994	0.349000	0.050728	0.026157	0.018678	0.013738	0.011033	0.009412	0.008120	0.006963	
4	24	1.347712	0	0	93.146867	75.849998	0.316058	0.045903	0.024806	0.015960	0.012716	0.010065	0.008708	0.007298	0.006335	
4	32	1.771435	0	0	93.712000	75.250000	0.308299	0.044172	0.022653	0.016119	0.012160	0.009854	0.007969	0.006929	0.006314	
8	8	0.557606	0	0	92.424867	67.599998	0.344338	0.051515	0.026766	0.017400	0.013562	0.010353	0.008902	0.008019	0.007339	
8	16	1.002433	0	0	94.513533	72.949997	0.280015	0.040984	0.021209	0.014357	0.010959	0.009183	0.007048	0.006398	0.005775	
8	24	1.446984	0	0	95.391533	76.150002	0.257880	0.038169	0.019587	0.013316	0.010651	0.009171	0.007265	0.006019	0.005242	
8	32	1.903081	0	0	95.834567	80.349998	0.254543	0.037925	0.020941	0.015321	0.010575	0.008414	0.006598	0.005884	0.005129	
12	8	0.560888	0	0	93.138133	73.449997	0.333639	0.049760	0.025328	0.017323	0.013155	0.010802	0.008811	0.007606	0.006900	
12	16	0.959432	0	0	95.076300	79.799995	0.278498	0.041650	0.022142	0.014543	0.011004	0.009251	0.007116	0.006457	0.005955	
12	24	1.356537	0	0	95.843333	82.200005	0.260996	0.037887	0.020564	0.013513	0.010590	0.008706	0.006987	0.006161	0.005374	
12	32	1.751340	0	0	96.265033	84.500000	0.258181	0.037534	0.020675	0.013792	0.010040	0.009141	0.007017	0.005988	0.005242	
16	8	0.599025	0	0	94.901400	70.900002	0.289810	0.041835	0.021974	0.015283	0.011970	0.008888	0.007458	0.006651	0.005887	
16	16	1.011980	0	0	96.329267	78.150002	0.251927	0.035817	0.020033	0.013268	0.010338	0.007603	0.006665	0.005648	0.005304	
16	24	1.423546	0	0	96.891133	80.750000	0.245456	0.036380	0.019839	0.013002	0.010323	0.007716	0.006377	0.005429	0.005088	
16	32	1.821479	0	0	97.234300	81.500000	0.248029	0.035898	0.019404	0.012762	0.010109	0.007921	0.006457	0.005379	0.005157	
20	8	0.618130	0	0	94.368667	76.800003	0.326363	0.047622	0.026695	0.016541	0.012661	0.010318	0.008861	0.007513	0.006895	
