=== AMD SCF sift

2	8	2.514555	0	0	98.299825	19.604189	8.383027	1.135374	0.592709	0.420763	0.349692	0.321312	0.310707	0.298781	0.298203	
2	16	4.607127	0	0	98.627135	32.536007	7.753218	1.062538	0.546527	0.381864	0.306180	0.280845	0.268860	0.260722	0.255721	
2	24	6.709216	0	0	98.833313	40.452213	7.268307	0.971265	0.494972	0.339570	0.261512	0.226990	0.205880	0.195870	0.191422	
2	32	8.796734	0	0	98.947741	45.709538	7.062755	0.945769	0.484149	0.331524	0.257133	0.225244	0.207537	0.199138	0.195534	
4	8	2.970432	0	0	99.084645	31.397924	8.084705	1.078358	0.548226	0.373793	0.285629	0.243480	0.215734	0.197684	0.184438	
4	16	4.883294	0	0	99.386445	43.403164	7.444640	0.968155	0.490678	0.329295	0.250541	0.211026	0.182749	0.164451	0.154178	
4	24	6.815854	0	0	99.483554	49.838856	7.242929	0.937078	0.473147	0.317613	0.241804	0.202424	0.174880	0.154810	0.139647	
4	32	8.671637	0	0	99.552734	54.270321	7.105960	0.922649	0.465123	0.311062	0.236142	0.196294	0.170177	0.151198	0.135087	
8	8	3.777995	0	0	99.617939	45.372143	10.640570	1.353262	0.680608	0.455468	0.342329	0.276361	0.232982	0.201939	0.178279	
8	16	5.790414	0	0	99.759303	60.121864	10.368332	1.316543	0.662009	0.442762	0.332549	0.267887	0.225186	0.194867	0.171986	
8	24	7.792002	0	0	99.802507	66.280594	10.351416	1.309286	0.655795	0.440073	0.331435	0.266928	0.223570	0.193391	0.170822	
8	32	9.699062	0	0	99.826308	69.483337	10.384546	1.311198	0.657609	0.439248	0.330897	0.266438	0.223912	0.193819	0.171096	
12	8	3.475120	0	0	99.629516	62.362778	13.519528	1.711657	0.860197	0.573892	0.432984	0.356248	0.301967	0.263575	0.233746	
12	16	5.543518	0	0	99.760310	73.834221	13.297300	1.677375	0.843306	0.562660	0.423587	0.347762	0.295848	0.257836	0.228658	
12	24	7.566512	0	0	99.797944	78.638336	13.239767	1.675589	0.841354	0.562116	0.424176	0.347456	0.295626	0.257197	0.228503	
12	32	9.574486	0	0	99.818967	81.951859	13.243593	1.677691	0.841103	0.563615	0.423202	0.347834	0.302060	0.257210	0.228186	
16	8	4.420554	0	0	99.854502	62.508816	16.537107	2.079346	1.041208	0.696153	0.524386	0.435236	0.368201	0.320856	0.285593	
16	16	6.678690	0	0	99.895599	74.715477	16.527592	2.082688	1.040189	0.696126	0.525368	0.431894	0.367312	0.320918	0.285011	
16	24	8.777629	0	0	99.908936	78.698761	16.533585	2.088226	1.045300	0.698445	0.527677	0.432622	0.368285	0.321596	0.285812	
16	32	10.843615	0	0	99.916172	80.854065	16.540419	2.082960	1.044809	0.699323	0.526131	0.431236	0.368324	0.320809	0.284999	
20	8	4.277736	0	0	99.807462	69.483337	19.615153	2.464806	1.236942	0.825545	0.623667	0.515971	0.442122	0.387651	0.345576	
20	16	6.615136	0	0	99.856049	80.763420	19.638468	2.464476	1.234413	0.824426	0.624911	0.517271	0.441678	0.387321	0.344733	
20	24	8.886229	0	0	99.874078	84.736626	19.568054	2.464038	1.234762	0.824858	0.623793	0.516687	0.441887	0.387293	0.344982	
20	32	10.902947	0	0	99.881721	87.178970	19.580340	2.462188	1.236542	0.824485	0.620748	0.519138	0.442836	0.387467	0.345614	
24	8	4.702722	0	0	99.831902	72.509819	23.056992	2.894340	1.451262	0.969418	0.733117	0.614712	0.526579	0.462958	0.413521	
24	16	7.288186	0	0	99.871180	83.427338	23.059470	2.899392	1.459348	0.973733	0.745303	0.639400	0.527308	0.463057	0.414676	
