=== AMD SCF digits

2	8	0.089390	0	0	98.455938	17.417917	0.086020	0.016640	0.008591	0.005338	0.004390	0.003589	0.003082	0.002839	0.002104	
2	16	0.150724	0	0	98.593174	30.217028	0.103175	0.017744	0.007747	0.005337	0.003990	0.003360	0.002955	0.002474	0.002298	
2	24	0.215789	0	0	98.718575	39.065109	0.086422	0.017257	0.008598	0.005461	0.004276	0.003446	0.002949	0.002613	0.002121	
2	32	0.278473	0	0	98.810046	44.240398	0.086011	0.017353	0.007711	0.005343	0.004055	0.003444	0.003019	0.002562	0.002393	
4	8	0.094160	0	0	98.998724	27.351141	0.096941	0.018957	0.008925	0.005981	0.004514	0.003813	0.003166	0.002742	0.002516	
4	16	0.162311	0	0	99.101534	44.462994	0.096946	0.018590	0.008372	0.006223	0.004956	0.003841	0.003298	0.002783	0.002339	
4	24	0.234502	0	0	99.164533	54.702282	0.101249	0.018192	0.009191	0.006178	0.004704	0.004008	0.003178	0.002852	0.002625	
4	32	0.299609	0	0	99.214999	59.042847	0.105045	0.020758	0.010399	0.006481	0.005206	0.004284	0.003427	0.002793	0.002661	
8	8	0.116107	0	0	99.296951	42.431831	0.138316	0.022153	0.011594	0.008559	0.006270	0.005115	0.004002	0.003502	0.003136	
8	16	0.190544	0	0	99.394608	58.514191	0.141048	0.024778	0.011933	0.008469	0.006214	0.004700	0.003989	0.003177	0.002949	
8	24	0.261802	0	0	99.419805	65.859764	0.146293	0.022994	0.012127	0.008900	0.007151	0.005462	0.004418	0.003530	0.003006	
8	32	0.333812	0	0	99.447083	70.061211	0.147409	0.023797	0.012511	0.008798	0.006593	0.005250	0.004342	0.003627	0.003060	
12	8	0.131961	0	0	99.229890	57.178627	0.181467	0.032608	0.014869	0.009134	0.007146	0.005963	0.004542	0.004152	0.003635	
12	16	0.221895	0	0	99.300444	73.594879	0.181328	0.028795	0.015003	0.009622	0.007341	0.006006	0.004603	0.004216	0.003724	
12	24	0.299699	0	0	99.321274	79.437950	0.186464	0.028370	0.015260	0.009957	0.008031	0.006419	0.005427	0.004147	0.003813	
12	32	0.378209	0	0	99.334739	82.387314	0.190192	0.031093	0.015703	0.011522	0.008133	0.006259	0.004873	0.004409	0.003856	
16	8	0.151546	0	0	99.485977	66.833611	0.218309	0.032795	0.017935	0.010847	0.008273	0.007289	0.005891	0.004768	0.004484	
