=== AMD SCF har

40	8	1.683671	0	0	98.285821	71.174072	2.789975	0.361179	0.181766	0.122173	0.091619	0.076188	0.061900	0.053750	0.047972	
40	16	2.906428	0	0	98.753241	77.774010	2.740874	0.350952	0.176884	0.118890	0.089753	0.079023	0.060781	0.052515	0.046781	
40	24	4.119059	0	0	98.982256	81.727180	2.745078	0.351936	0.178852	0.118939	0.089733	0.071629	0.060313	0.052469	0.046455	
40	32	5.278965	0	0	99.078294	83.678314	2.779966	0.359214	0.178791	0.120129	0.090643	0.072547	0.061427	0.053210	0.047143	
44	8	1.568534	0	0	96.691218	87.784187	3.412039	0.443441	0.222947	0.150751	0.114657	0.093626	0.080416	0.071555	0.064785	
44	16	2.774216	0	0	97.419749	93.383102	3.272199	0.420121	0.212152	0.142968	0.107928	0.086641	0.073386	0.063953	0.056801	
44	24	3.828770	0	0	97.714741	95.402107	3.232463	0.415234	0.210069	0.141179	0.106603	0.085910	0.072530	0.063216	0.056233	
44	32	4.936920	0	0	97.889556	95.707497	3.233702	0.416093	0.211238	0.141427	0.106371	0.085578	0.072507	0.063429	0.056162	
48	8	1.724324	0	0	96.653635	88.411942	3.616759	0.467766	0.237072	0.159722	0.121233	0.098875	0.084609	0.074687	0.067738	
48	16	2.890094	0	0	97.462179	92.551750	3.452635	0.442964	0.222424	0.149157	0.112599	0.091134	0.076634	0.066708	0.059352	
48	24	4.087398	0	0	97.806404	95.113678	3.402001	0.437909	0.220901	0.148183	0.112426	0.089949	0.075746	0.066091	0.058775	
48	32	5.125691	0	0	97.965730	95.843231	3.410397	0.437163	0.221669	0.148815	0.111831	0.090135	0.076308	0.066264	0.059224	
52	8	1.669830	0	0	96.361915	90.566673	3.889222	0.502058	0.254351	0.173521	0.132740	0.108944	0.094264	0.084218	0.077287	
52	16	2.888771	0	0	97.130106	94.944016	3.738440	0.482368	0.242459	0.162660	0.122953	0.099617	0.084519	0.080563	0.066718	
52	24	4.064642	0	0	97.519637	96.250427	3.679514	0.472174	0.238210	0.159964	0.120868	0.097738	0.082924	0.072274	0.064544	
52	32	5.186250	0	0	97.702497	97.081779	3.680256	0.473713	0.237734	0.160033	0.121045	0.097689	0.082626	0.072134	0.064338	
56	8	1.833945	0	0	98.613430	69.935532	3.444191	0.441615	0.220735	0.150074	0.112536	0.089741	0.075762	0.065868	0.058274	
56	16	3.103566	0	0	99.016613	78.588394	3.407903	0.434436	0.218155	0.146580	0.110977	0.088370	0.074601	0.064694	0.057334	
56	24	4.379210	0	0	99.178763	80.743126	3.415495	0.436521	0.220846	0.146975	0.110731	0.088759	0.075013	0.065031	0.057679	
56	32	5.565817	0	0	99.252490	82.796059	3.451428	0.439432	0.220541	0.148032	0.111567	0.089559	0.075900	0.065639	0.058138	
60	8	1.781548	0	0	97.499375	85.374954	3.954740	0.505923	0.254567	0.171914	0.129901	0.104494	0.088231	0.077192	0.068665	
60	16	3.070115	0	0	98.105375	91.499832	3.847355	0.493564	0.248270	0.166752	0.126043	0.100826	0.085115	0.073782	0.065642	
60	24	4.239922	0	0	98.331195	93.841194	3.849796	0.491025	0.247231	0.167295	0.125616	0.100925	0.084756	0.073550	0.065425	
60	32	5.364282	0	0	98.451114	94.740417	3.877774	0.495757	0.250417	0.166917	0.125626	0.101147	0.085761	0.073989	0.065742	
64	8	1.726704	0	0	96.478848	92.110619	4.422755	0.570297	0.287946	0.194377	0.146922	0.119403	0.101725	0.089697	0.080650	
64	16	2.944307	0	0	97.236520	95.317276	4.280040	0.551680	0.278678	0.187636	0.141179	0.114133	0.096645	0.084071	0.074817	
64	24	4.062904	0	0	97.565884	97.353241	4.252081	0.544789	0.273521	0.183900	0.138265	0.111274	0.093891	0.081359	0.072074	
64	32	5.155190	0	0	97.740505	98.116730	4.262751	0.544780	0.274369	0.184174	0.138400	0.111600	0.094187	0.081991	0.072505	
