=== Intel SCF har

2	8	0.517678	0	0	91.869440	50.152695	0.825309	0.201222	0.102638	0.070740	0.055325	
2	16	0.946554	0	0	93.290109	69.087204	0.709672	0.175777	0.089799	0.061430	0.052471	
2	24	1.392280	0	0	93.980207	77.129288	0.670307	0.162753	0.083166	0.057494	0.044782	
2	32	1.834315	0	0	94.476258	79.911774	0.623315	0.154343	0.079155	0.054505	0.045505	
4	8	0.511754	0	0	93.743241	60.637939	0.685767	0.171597	0.086414	0.060623	0.047706	
4	16	0.952479	0	0	95.150977	75.704102	0.592513	0.145504	0.073369	0.050204	0.039819	
4	24	1.390234	0	0	95.729612	78.571426	0.550389	0.131892	0.068174	0.046900	0.036720	
4	32	1.833189	0	0	95.989568	83.729210	0.533751	0.128748	0.065450	0.045490	0.041198	
8	8	0.543376	0	0	95.172471	63.725822	0.634179	0.154041	0.078683	0.053526	0.042998	
8	16	0.999784	0	0	96.611560	77.078384	0.514130	0.124958	0.063662	0.044082	0.036144	
8	24	1.455588	0	0	97.205089	80.827965	0.480644	0.114025	0.058268	0.040263	0.033269	
8	32	1.964596	0	0	97.446847	83.881912	0.468685	0.111146	0.056618	0.039333	0.031223	
12	8	0.566395	0	0	93.648259	77.298943	0.823940	0.201753	0.103027	0.071308	0.057395	
12	16	1.048497	0	0	95.235574	86.901932	0.697289	0.166935	0.086097	0.059838	0.048944	
12	24	1.520419	0	0	95.863488	90.244316	0.659051	0.159923	0.081511	0.055857	0.043910	
12	32	1.953401	0	0	96.195371	92.059723	0.642416	0.158149	0.080699	0.054724	0.042776	
16	8	0.597559	0	0	96.545093	66.253815	0.615113	0.152269	0.077649	0.053317	0.042016	
16	16	1.130801	0	0	97.635771	77.129288	0.562603	0.131540	0.067009	0.046435	0.038333	
16	24	1.560354	0	0	98.073528	81.913811	0.517702	0.127555	0.064461	0.044582	0.036660	
16	32	2.083643	0	0	98.324881	82.914825	0.520259	0.122672	0.063246	0.043436	0.034591	
20	8	0.595755	0	0	97.272262	65.659996	0.641901	0.155479	0.079070	0.054850	0.043028	
20	16	1.069111	0	0	97.982807	77.214119	0.590482	0.145109	0.074028	0.051363	0.039976	
20	24	1.542757	0	0	98.349805	79.877838	0.581885	0.144600	0.072557	0.049867	0.044199	
20	32	2.015111	0	0	98.540469	82.032570	0.585896	0.139929	0.071248	0.048781	0.038678	
24	8	0.640566	0	0	95.832869	81.642349	0.823203	0.206543	0.106347	0.072966	0.056263	
24	16	1.134627	0	0	96.931780	88.445877	0.749229	0.188706	0.095979	0.065487	0.051895	
24	24	1.634289	0	0	97.313525	91.974892	0.737053	0.182675	0.093109	0.064886	0.056440	
24	32	2.133029	0	0	97.506654	93.179504	0.739036	0.183708	0.093377	0.064315	0.060287	
28	8	0.621111	0	0	97.653088	71.072273	0.726902	0.177658	0.093028	0.063762	0.054182	
28	16	1.127355	0	0	98.347991	79.826942	0.688919	0.170377	0.087965	0.060397	0.052578	
28	24	1.628609	0	0	98.610329	82.405838	0.689739	0.171671	0.087170	0.060185	0.050563	
28	32	2.110818	0	0	98.753241	84.204277	0.699959	0.173896	0.088317	0.060523	0.048480	
32	8	0.658434	0	0	96.186062	81.218185	0.927621	0.231922	0.118545	0.081539	0.064826	
32	16	1.182592	0	0	97.172707	89.904991	0.871096	0.215563	0.110290	0.076130	0.059730	
32	24	1.719118	0	0	97.541606	92.449951	0.864361	0.208631	0.108424	0.073807	0.058222	
32	32	2.208252	0	0	97.773921	93.858162	0.859806	0.213102	0.106493	0.073665	0.060094	
36	8	0.680981	0	0	96.555372	83.864944	0.985026	0.241367	0.124396	0.086825	0.069474	
