=== Intel SCF madelon

2	8	0.122994	0	0	27.050778	100.000000	0.984604	0.241641	0.124399	0.085762	0.066378	
2	16	0.230193	0	0	30.629306	100.000000	0.949142	0.238038	0.118974	0.083097	0.063779	
2	24	0.337240	0	0	31.783444	100.000000	0.938948	0.233720	0.117797	0.081497	0.063161	
2	32	0.444229	0	0	32.699889	100.000000	0.932484	0.228239	0.117354	0.080870	0.062671	
4	8	0.125160	0	0	29.302361	100.000000	0.949821	0.231302	0.119799	0.083228	0.063928	
4	16	0.232372	0	0	32.539833	100.000000	0.918253	0.228766	0.117309	0.079565	0.061703	
4	24	0.339069	0	0	34.131556	100.000000	0.906738	0.225891	0.115507	0.079851	0.060838	
4	32	0.446593	0	0	35.224167	100.000000	0.898688	0.223402	0.114666	0.077957	0.060283	
8	8	0.131862	0	0	32.474722	100.000000	0.936198	0.233346	0.119644	0.082591	0.062912	
8	16	0.241939	0	0	36.834111	100.000000	0.889476	0.221322	0.111467	0.077010	0.059645	
8	24	0.362264	0	0	39.273833	100.000000	0.869291	0.215304	0.109094	0.075240	0.058120	
8	32	0.461283	0	0	40.928139	100.000000	0.853388	0.213181	0.112696	0.075027	0.057138	
12	8	0.138010	0	0	26.584139	100.000000	1.018511	0.253851	0.130473	0.090124	0.068882	
12	16	0.250665	0	0	31.987194	100.000000	0.961325	0.235591	0.123163	0.083647	0.064668	
12	24	0.362978	0	0	35.290722	100.000000	0.930973	0.229560	0.117023	0.080944	0.062943	
12	32	0.475036	0	0	37.943722	100.000000	0.905827	0.221659	0.115699	0.078711	0.060777	
16	8	0.145447	0	0	39.319278	100.000000	0.873590	0.217439	0.111354	0.075560	0.058543	
16	16	0.263210	0	0	46.063833	100.000000	0.800322	0.199760	0.101643	0.068923	0.053413	
16	24	0.380700	0	0	50.014639	100.000000	0.759390	0.186502	0.094917	0.065589	0.050594	
16	32	0.497715	0	0	52.806056	100.000000	0.733165	0.180694	0.091263	0.062875	0.048761	
20	8	0.153520	0	0	43.850111	100.000000	0.828717	0.205496	0.103307	0.072709	0.055307	
20	16	0.274838	0	0	51.419472	100.000000	0.745694	0.183505	0.094325	0.064127	0.049571	
20	24	0.396248	0	0	55.849861	100.000000	0.700158	0.172799	0.088413	0.060950	0.046415	
20	32	0.518033	0	0	59.088667	100.000000	0.668934	0.162235	0.084147	0.058088	0.044255	
24	8	0.145488	0	0	35.729083	100.000000	0.934954	0.231037	0.119543	0.082521	0.063562	
24	16	0.263489	0	0	44.820444	100.000000	0.839470	0.208227	0.105445	0.072772	0.056150	
24	24	0.377480	0	0	50.029972	100.000000	0.786106	0.194689	0.098098	0.067752	0.052377	
24	32	0.495451	0	0	53.780722	100.000000	0.756002	0.187166	0.095649	0.065078	0.050304	
28	8	0.155160	0	0	38.169222	100.000000	0.918044	0.225633	0.117495	0.079847	0.062164	
28	16	0.280861	0	0	48.053472	100.000000	0.811720	0.197781	0.101525	0.070213	0.054277	
28	24	0.402755	0	0	53.817694	100.000000	0.749225	0.183212	0.093425	0.064308	0.049841	
28	32	0.524222	0	0	57.758583	100.000000	0.710893	0.171411	0.089618	0.061912	0.047103	
32	8	0.167331	0	0	41.855583	100.000000	0.894154	0.218761	0.114094	0.078075	0.059936	
32	16	0.295472	0	0	52.182861	100.000000	0.774255	0.191389	0.098110	0.067642	0.051531	
32	24	0.425486	0	0	58.080389	100.000000	0.710780	0.171037	0.088120	0.060896	0.047139	
32	32	0.550044	0	0	62.047528	100.000000	0.670989	0.162516	0.084339	0.057248	0.044340	
36	8	0.165414	0	0	39.622639	100.000000	0.930195	0.227642	0.119231	0.082000	0.062462	
36	16	0.297425	0	0	50.673833	100.000000	0.807854	0.200515	0.102557	0.070787	0.053920	
36	24	0.424873	0	0	56.824056	100.000000	0.743180	0.182633	0.093824	0.063633	0.049379	
36	32	0.551834	0	0	60.997000	100.000000	0.697987	0.171503	0.088222	0.060888	0.046422	
40	8	0.163054	0	0	47.902472	100.000000	0.842576	0.209457	0.107209	0.073955	0.056326	
40	16	0.291770	0	0	59.710278	100.000000	0.706971	0.174546	0.087565	0.061610	0.046897	
40	24	0.414797	0	0	65.804611	100.000000	0.640570	0.153945	0.080589	0.054590	0.042293	
40	32	0.542025	0	0	69.763389	100.000000	0.599812	0.146331	0.073991	0.051798	0.039434	
44	8	0.185525	0	0	52.816611	100.000000	0.795400	0.196663	0.100920	0.068638	0.053069	
44	16	0.334688	0	0	64.798528	100.000000	0.655638	0.159012	0.081193	0.056060	0.043344	
44	24	0.477029	0	0	70.701917	100.000000	0.591888	0.141706	0.072570	0.050997	0.038843	
44	32	0.619479	0	0	74.726333	100.000000	0.551110	0.133680	0.068639	0.047235	0.035992	
48	8	0.189778	0	0	54.551639	100.000000	0.785659	0.191545	0.097959	0.067570	0.052358	
48	16	0.340871	0	0	66.322167	100.000000	0.649506	0.159411	0.081486	0.056217	0.042876	
48	24	0.485672	0	0	72.351250	100.000000	0.585333	0.142575	0.071579	0.049475	0.038355	
48	32	0.629688	0	0	76.178139	100.000000	0.546776	0.132229	0.068143	0.046876	0.035723	
52	8	0.190016	0	0	50.982333	100.000000	0.846682	0.206728	0.107726	0.074301	0.056659	
52	16	0.342777	0	0	63.739694	100.000000	0.699846	0.174581	0.089530	0.060859	0.046362	
52	24	0.486906	0	0	69.973361	100.000000	0.630795	0.151473	0.077727	0.054650	0.041630	
52	32	0.636322	0	0	73.906083	100.000000	0.591342	0.141756	0.072527	0.050719	0.038827	
