=== Intel SCF sift

2	8	0.977935	0	0	98.299825	19.604189	3.213048	0.821604	0.425254	0.289460	0.227469	
2	16	1.867199	0	0	98.627223	32.530968	3.144080	0.778557	0.392598	0.270223	0.217280	
2	24	2.611997	0	0	98.833313	40.452213	2.992273	0.738231	0.378149	0.257393	0.207428	
2	32	3.474188	0	0	98.947743	45.709538	2.901564	0.719787	0.363131	0.250394	0.196917	
4	8	1.132327	0	0	99.084645	31.397924	3.423064	0.847791	0.432312	0.299901	0.234188	
4	16	1.960195	0	0	99.386445	43.403164	3.192326	0.787949	0.404663	0.278923	0.225202	
4	24	2.786960	0	0	99.483554	49.838856	3.132332	0.771855	0.401665	0.272758	0.216608	
4	32	3.609930	0	0	99.552734	54.270321	3.098272	0.777066	0.396589	0.268911	0.211517	
8	8	1.606920	0	0	99.617933	45.367107	4.260115	1.065376	0.546849	0.375525	0.296801	
8	16	2.511367	0	0	99.759303	60.121864	4.225445	1.087934	0.559370	0.372372	0.290988	
8	24	3.451464	0	0	99.802507	66.280594	4.148076	1.054039	0.540546	0.371019	0.288879	
8	32	4.283125	0	0	99.826308	69.483337	4.184684	1.077099	0.537330	0.368411	0.289765	
12	8	2.195508	0	0	99.629507	62.362778	5.632003	1.432008	0.735863	0.503450	0.392487	
12	16	3.423298	0	0	99.760311	73.834221	5.553985	1.390573	0.714025	0.492119	0.389637	
12	24	4.378961	0	0	99.797944	78.633293	5.550746	1.408694	0.726595	0.490628	0.390279	
12	32	5.363154	0	0	99.818967	81.951859	5.597665	1.389675	0.722144	0.497445	0.393752	
16	8	2.505673	0	0	99.854501	62.508816	7.022316	1.783217	0.914270	0.624251	0.490225	
16	16	3.705471	0	0	99.895599	74.715477	7.018108	1.747394	0.913738	0.620100	0.488343	
16	24	4.805326	0	0	99.908936	78.698761	6.999545	1.754958	0.903532	0.623316	0.500601	
16	32	5.874320	0	0	99.916172	80.854065	6.956850	1.776727	0.916626	0.628602	0.496019	
20	8	2.907841	0	0	99.807461	69.483337	8.950130	2.257787	1.176636	0.804078	0.632414	
20	16	4.263045	0	0	99.856049	80.763420	8.927278	2.285821	1.162958	0.804622	0.630267	
20	24	5.521668	0	0	99.874078	84.736626	8.996697	2.289167	1.181531	0.810215	0.643424	
20	32	6.818633	0	0	99.881721	87.178970	8.944439	2.264939	1.167198	0.811452	0.633085	
24	8	3.276331	0	0	99.831902	72.509819	10.618465	2.719633	1.400108	0.954428	0.752828	
24	16	4.652060	0	0	99.871180	83.427338	10.611361	2.689228	1.400200	0.955966	0.751520	
24	24	6.196963	0	0	99.886471	86.997681	10.650200	2.728698	1.406350	0.959015	0.752699	
24	32	7.486311	0	0	99.892958	89.334274	10.674770	2.695274	1.405193	0.967479	0.752995	
28	8	3.350066	0	0	99.706687	88.553734	12.369670	3.101675	1.620741	1.112373	0.868261	
28	16	4.778429	0	0	99.759972	95.115318	12.318814	3.175533	1.630718	1.104279	0.869098	
28	24	5.911739	0	0	99.782577	96.741867	12.258118	3.164106	1.621821	1.105694	0.868853	
28	32	7.211928	0	0	99.793839	97.472054	12.291424	3.162347	1.603263	1.106830	0.874503	
32	8	3.757898	0	0	99.915053	69.206360	13.825527	3.490831	1.803409	1.256464	0.984714	
32	16	5.201296	0	0	99.931702	79.781448	13.893778	3.506706	1.810750	1.259049	0.981387	
32	24	6.847009	0	0	99.937999	83.276260	14.000263	3.509411	1.812583	1.249167	0.981339	
32	32	8.296113	0	0	99.941011	84.776917	13.947037	3.516358	1.836574	1.251286	0.990728	
36	8	4.050324	0	0	99.643240	93.151375	15.817179	4.032936	2.071897	1.411047	1.110654	
36	16	5.789515	0	0	99.699676	97.653343	15.890152	3.981956	2.054242	1.415633	1.113272	
36	24	7.356812	0	0	99.717859	98.368416	15.842860	4.042514	2.078730	1.415933	1.117257	
36	32	8.869068	0	0	99.725850	98.695740	15.991008	3.991160	2.060090	1.418122	1.115224	
40	8	4.402767	0	0	99.881819	81.418068	17.303085	4.404302	2.237394	1.540797	1.216060	
40	16	6.439089	0	0	99.901091	89.948639	17.338183	4.342937	2.284727	1.559577	1.230780	
40	24	8.087051	0	0	99.907214	92.501762	17.237375	4.352317	2.273354	1.563640	1.223083	
40	32	10.163888	0	0	99.909894	93.967171	17.369465	4.419252	2.276590	1.562878	1.217999	
44	8	4.431076	0	0	98.107857	99.843887	20.351910	5.184548	2.700969	1.848836	1.445846	
44	16	6.424357	0	0	98.282050	99.984894	20.569831	5.220454	2.651553	1.824388	1.445757	
44	24	8.078418	0	0	87.834725	99.989929	28.312873	7.113896	3.654190	2.523362	1.970165	
44	32	9.786750	0	0	62.252354	99.994965	53.227554	13.302994	6.893183	4.753322	3.653027	
48	8	4.849864	0	0	99.100100	99.466209	21.098237	5.423551	2.793546	1.904427	1.498953	
48	16	6.923433	0	0	99.188571	99.879143	21.281172	5.434978	2.790221	1.916887	1.496664	
48	24	8.710620	0	0	88.610862	99.934540	28.955886	7.422097	3.747080	2.588221	2.018380	
48	32	10.547143	0	0	62.794416	99.984894	62.653153	14.155897	7.062090	4.880165	3.712719	
52	8	5.236338	0	0	99.548909	98.146843	22.418578	5.740775	2.950515	2.009154	1.580719	
52	16	7.458793	0	0	99.595368	99.446068	22.624492	5.744058	2.958392	2.014096	1.587167	
52	24	9.532328	0	0	80.727038	99.733101	38.715930	9.654027	4.970525	3.445524	2.608911	
52	32	11.454348	0	0	58.737965	99.899284	60.231028	15.074441	7.871920	5.370785	4.081808	
56	8	5.724831	0	0	99.795624	94.274345	23.879214	6.119890	3.166867	2.170031	1.691055	
56	16	8.065086	0	0	99.816862	97.829590	23.874266	6.126776	3.123360	2.155017	1.695400	
56	24	10.251492	0	0	80.893193	98.962631	41.631196	10.122847	5.243495	3.630327	2.754940	
56	32	12.477943	0	0	54.256957	99.471245	65.111017	16.778288	8.435601	5.806107	4.482555	
60	8	6.045274	0	0	99.900943	87.209183	25.854092	6.635919	3.415479	2.355466	1.833261	
60	16	8.745546	0	0	99.911658	93.252090	25.863373	6.542345	3.415064	2.354047	1.833490	
60	24	10.992917	0	0	80.963662	96.449791	42.696506	10.517233	5.431979	3.742029	2.858433	
60	32	13.358605	0	0	54.299933	98.096481	67.110391	16.961965	8.733885	5.990213	4.613567	
64	8	6.455173	0	0	99.940819	76.855675	27.784887	7.131448	3.633440	2.504239	1.970130	
64	16	9.226291	0	0	99.947631	84.832314	28.060303	7.040437	3.639211	2.533359	1.974232	
64	24	11.612622	0	0	80.990104	90.427032	43.408140	11.204364	5.821124	4.009527	3.057026	
64	32	14.115094	0	0	54.315549	94.198814	69.301126	17.552411	9.053810	6.217809	4.785149	
