=== Intel SCF madelon

56	8	0.177763	0	0	34.996306	100.000000	1.058407	0.260990	0.135024	0.093769	0.071913	
56	16	0.318566	0	0	47.753417	100.000000	0.920454	0.224755	0.117801	0.081165	0.061832	
56	24	0.454690	0	0	54.744694	100.000000	0.851517	0.210841	0.108447	0.073596	0.056969	
56	32	0.581087	0	0	59.301667	100.000000	0.798527	0.197948	0.101356	0.069719	0.053334	
60	8	0.189954	0	0	61.758806	100.000000	0.734090	0.181623	0.092566	0.064173	0.048775	
60	16	0.345964	0	0	73.906333	100.000000	0.594744	0.145173	0.074409	0.050412	0.039109	
60	24	0.488802	0	0	79.430056	100.000000	0.537003	0.129407	0.066604	0.045984	0.035016	
60	32	0.622441	0	0	82.736917	100.000000	0.500257	0.123546	0.061968	0.041940	0.032564	
64	8	0.218127	0	0	38.562750	100.000000	1.052240	0.255510	0.134043	0.090827	0.070461	
64	16	0.377050	0	0	52.522778	100.000000	0.889861	0.220354	0.113698	0.078425	0.059725	
64	24	0.535035	0	0	59.523306	100.000000	0.816006	0.198149	0.101887	0.071522	0.054499	
64	32	0.698894	0	0	64.079917	100.000000	0.767894	0.190438	0.096000	0.066419	0.051448	
