=== Intel SCF har

2	8	0.517373	0	0	91.869440	50.152695	0.804597	0.200524	0.102978	0.070786	0.055314	
2	16	0.937655	0	0	93.290109	69.087204	0.700878	0.170269	0.088599	0.061185	0.046612	
2	24	1.376179	0	0	93.980207	77.129288	0.652001	0.156909	0.082129	0.055669	0.043202	
2	32	1.812852	0	0	94.476258	79.911774	0.619416	0.151916	0.076925	0.052990	0.040980	
4	8	0.508976	0	0	93.743241	60.637939	0.682873	0.164814	0.084782	0.059685	0.045490	
4	16	0.943471	0	0	95.150977	75.704102	0.576499	0.139375	0.072023	0.048883	0.037947	
4	24	1.395280	0	0	95.729612	78.571426	0.537893	0.129175	0.065691	0.045376	0.035269	
4	32	1.817617	0	0	95.989568	83.729210	0.526993	0.128308	0.064358	0.045244	0.034457	
8	8	0.539905	0	0	95.172471	63.725822	0.614689	0.150580	0.076009	0.052463	0.040776	
8	16	0.994020	0	0	96.611560	77.078384	0.507366	0.122212	0.062847	0.042626	0.033054	
8	24	1.448177	0	0	97.205089	80.827965	0.468046	0.112280	0.056725	0.039233	0.030403	
8	32	1.903472	0	0	97.446847	83.881912	0.460982	0.110807	0.055772	0.039224	0.029845	
12	8	0.560194	0	0	93.648259	77.298943	0.801920	0.200000	0.102185	0.069500	0.054579	
12	16	1.020354	0	0	95.235574	86.901932	0.680610	0.168008	0.085821	0.058377	0.045199	
12	24	1.480273	0	0	95.863488	90.244316	0.641263	0.154038	0.079571	0.055962	0.044270	
12	32	1.939883	0	0	96.195371	92.059723	0.625235	0.154652	0.079062	0.054323	0.041396	
16	8	0.595922	0	0	96.545093	66.253815	0.614361	0.148961	0.075833	0.053342	0.040618	
16	16	1.080821	0	0	97.635771	77.129288	0.538372	0.128190	0.066954	0.046200	0.035233	
16	24	1.553320	0	0	98.073528	81.913811	0.516345	0.124806	0.064171	0.043751	0.033690	
16	32	2.031617	0	0	98.324881	82.914825	0.510212	0.124761	0.064099	0.042986	0.034261	
20	8	0.592687	0	0	97.272262	65.659996	0.627820	0.155060	0.078938	0.054073	0.041607	
20	16	1.068125	0	0	97.982807	77.214119	0.586530	0.142576	0.073370	0.050757	0.038614	
20	24	1.542191	0	0	98.349805	79.877838	0.574411	0.137941	0.071128	0.049472	0.037678	
20	32	2.008725	0	0	98.540469	82.032570	0.568179	0.138389	0.069932	0.048111	0.037298	
24	8	0.630150	0	0	95.832869	81.642349	0.817706	0.202604	0.102735	0.070803	0.054827	
24	16	1.130099	0	0	96.931780	88.445877	0.745836	0.183827	0.094579	0.064150	0.049721	
24	24	1.627558	0	0	97.313525	91.974892	0.732427	0.181479	0.093350	0.064103	0.048823	
24	32	2.123655	0	0	97.506654	93.179504	0.735093	0.181676	0.093191	0.063144	0.049883	
28	8	0.673065	0	0	97.653088	71.072273	0.723728	0.178759	0.089888	0.062074	0.048198	
28	16	1.122408	0	0	98.347991	79.826942	0.688124	0.168570	0.086534	0.058814	0.045625	
28	24	1.612119	0	0	98.610329	82.405838	0.686820	0.165854	0.086654	0.058858	0.045537	
28	32	2.101098	0	0	98.753241	84.204277	0.694333	0.170648	0.087768	0.060492	0.046066	
32	8	0.648468	0	0	96.186062	81.218185	0.914828	0.227533	0.117091	0.080826	0.061562	
32	16	1.172692	0	0	97.172707	89.904991	0.847557	0.208443	0.108497	0.074982	0.057099	
32	24	1.683492	0	0	97.541606	92.449951	0.838060	0.208273	0.105324	0.073467	0.056299	
32	32	2.193287	0	0	97.773921	93.858162	0.837058	0.206461	0.104978	0.072480	0.056169	
36	8	0.670040	0	0	96.555372	83.864944	0.950243	0.232012	0.121910	0.082587	0.064093	
36	16	1.215298	0	0	97.355562	92.670509	0.904315	0.225694	0.115849	0.079995	0.060853	
36	24	1.739350	0	0	97.730997	93.892090	0.893789	0.221841	0.114425	0.078889	0.060231	
36	32	2.267819	0	0	97.939952	95.079742	0.895502	0.219624	0.112669	0.077835	0.060225	
40	8	0.709624	0	0	98.285821	71.174072	0.863242	0.212801	0.110420	0.075205	0.058025	
40	16	1.281863	0	0	98.753241	77.774010	0.846278	0.206924	0.106496	0.074679	0.056867	
40	24	1.833400	0	0	98.982256	81.727180	0.849749	0.211111	0.108615	0.073623	0.057063	
40	32	2.402933	0	0	99.078299	83.678314	0.862831	0.210886	0.108564	0.076091	0.057912	
44	8	0.652343	0	0	96.691223	87.784187	1.065553	0.262922	0.135293	0.093140	0.072105	
44	16	1.172532	0	0	97.419740	93.383102	1.028711	0.257362	0.131936	0.090144	0.069566	
44	24	1.673166	0	0	97.714741	95.402107	1.027855	0.254379	0.132038	0.089499	0.069448	
44	32	2.526214	0	0	97.889593	95.707497	1.033637	0.258920	0.130358	0.091593	0.069761	
48	8	0.734879	0	0	96.653630	88.411942	1.137451	0.279573	0.143841	0.099389	0.077016	
48	16	1.332989	0	0	97.462184	92.551750	1.094283	0.274116	0.138849	0.095762	0.074049	
48	24	1.903260	0	0	97.806395	95.113678	1.089614	0.273907	0.138068	0.096742	0.073698	
48	32	2.495721	0	0	97.965734	95.843231	1.097271	0.275202	0.138637	0.097462	0.074263	
52	8	0.747071	0	0	96.361915	90.566673	1.222539	0.306094	0.155731	0.109194	0.086703	
52	16	1.351747	0	0	97.130093	94.944016	1.185082	0.299637	0.150824	0.105847	0.080594	
52	24	1.926972	0	0	97.519637	96.250427	1.178865	0.293152	0.152489	0.103283	0.080229	
52	32	2.499701	0	0	97.702492	97.081779	1.187165	0.298167	0.150849	0.104102	0.080720	
56	8	0.804468	0	0	98.613430	69.935532	1.097399	0.270685	0.139015	0.096544	0.076538	
56	16	1.454635	0	0	99.016613	78.588394	1.091214	0.270956	0.141118	0.096406	0.074067	
56	24	2.073385	0	0	99.178763	80.743126	1.107431	0.274520	0.140767	0.097241	0.075093	
56	32	2.694943	0	0	99.252486	82.796059	1.125997	0.282957	0.142590	0.098605	0.076392	
60	8	0.801501	0	0	97.499370	85.374954	1.275630	0.322107	0.162174	0.113947	0.086906	
60	16	1.447536	0	0	98.105370	91.499832	1.255245	0.310691	0.162701	0.111015	0.085458	
60	24	2.056634	0	0	98.331191	93.841194	1.265832	0.318634	0.164009	0.111541	0.086231	
60	32	2.666045	0	0	98.451109	94.740417	1.280509	0.317497	0.166094	0.114340	0.087162	
64	8	0.741213	0	0	96.478843	92.110619	1.444218	0.365071	0.184125	0.129522	0.098530	
64	16	1.331981	0	0	97.236507	95.317276	1.412694	0.351103	0.179928	0.124443	0.096219	
64	24	1.888475	0	0	97.565884	97.353241	1.413574	0.349473	0.183309	0.124469	0.096331	
64	32	2.433376	0	0	97.740519	98.116730	1.421245	0.358252	0.184430	0.125192	0.096876	
