=== AMD RBC sift

91	21548	55.473776	99.994965	173.727083	22.713245	12.191680	9.365379	8.662721	8.304774	8.074172	8.010750	7.810595	
93	22022	56.655768	99.989929	160.243061	24.081125	13.541517	11.086664	10.260257	9.846417	10.261898	9.411069	9.494216	
95	22495	56.042799	99.989929	163.684323	24.605710	13.603487	10.903808	10.260058	9.766833	9.128020	8.959156	8.939882	
97	22969	62.868034	99.994965	186.000280	25.138491	14.100391	11.618352	10.686909	10.310209	10.016886	9.618135	9.189902	
99	23443	59.980119	100.000000	207.594195	25.755766	14.145626	11.330970	10.293414	10.255711	9.710696	9.352361	9.115539	
101	23916	68.104922	99.989929	174.480266	26.363239	14.835226	12.135255	11.155275	10.845115	10.587208	10.352688	9.876479	
103	24390	72.175405	99.994965	178.411239	26.507293	14.406622	11.450158	10.898019	10.532038	10.052113	9.926518	9.761522	
105	24863	68.044048	99.989929	203.623250	26.849197	14.660914	11.725693	11.312857	10.863153	10.604196	10.114315	9.755130	
107	25337	73.453629	99.994965	207.054803	28.022814	15.900603	13.204799	12.122038	11.871931	11.408883	11.013257	10.572807	
109	25811	73.238458	99.989929	209.926726	27.580097	14.854699	11.478322	10.667349	10.395542	10.013037	9.956362	9.734943	
111	26284	73.673657	99.994965	215.067823	28.211112	15.278191	11.879409	11.058004	10.641073	10.344828	10.365205	10.135891	
113	26758	71.309127	99.989929	196.235305	29.465161	16.011592	12.848147	11.882056	11.378280	11.057271	10.866696	10.717704	
115	27231	74.856422	99.994965	222.189602	30.156505	17.217049	14.276129	13.341107	12.953050	13.226696	13.244726	12.061058	
117	27705	77.303145	100.000000	221.820947	29.628706	15.976490	12.414386	11.552185	11.080880	10.722570	10.706576	10.532834	
119	28179	76.391915	100.000000	206.839486	31.234092	17.190555	13.937494	12.948641	12.334231	11.650453	11.493710	11.297076	
121	28652	79.657807	100.000000	257.938645	31.858946	17.816806	14.601053	13.435407	12.897912	12.883595	12.107860	11.964404	
123	29126	91.394696	99.994965	213.803529	32.380125	17.883915	14.528352	13.247755	12.615249	12.190551	11.959395	11.840376	
125	29599	85.019147	99.994965	217.540856	32.388336	17.771379	14.374145	13.566614	13.283004	12.788598	12.426035	12.311544	
127	30073	83.746391	99.989929	272.012844	33.676644	18.825168	15.390282	14.076068	13.608856	12.760950	12.621301	12.729743	
129	30547	87.230979	99.994965	252.077121	32.973354	17.803628	13.894679	12.997427	12.600800	12.313485	12.132287	11.979821	
131	31020	85.619348	99.994965	228.415823	34.880468	19.498006	15.954873	14.777819	14.568090	13.604741	13.302510	12.996792	
133	31494	88.971018	99.994965	283.959784	35.252208	19.720401	16.227499	14.906710	14.131573	13.448985	13.194388	13.166815	
135	31967	91.830816	99.994965	235.511608	35.742379	19.748442	16.190784	14.981244	14.565677	13.550279	13.416979	13.262005	
137	32441	147.254197	99.994965	292.614216	36.409540	20.378600	16.742288	15.485929	14.393197	13.907929	13.658713	13.673513	
139	32915	89.428830	99.994965	243.208547	37.123238	20.797757	17.052758	15.781598	15.279799	14.470550	14.267255	13.964364	
