=== Intel PCAF gist

8	3.445249	1	1	99.081300	59.149998	0.040907	0.010277	0.005325	0.003473	0.002633	
8	0.021449	1	1	99.081300	59.149998	0.040917	0.010304	0.005193	0.003476	0.002648	
8	0.020245	1	2	98.463067	68.400002	0.048817	0.012223	0.006149	0.004111	0.003113	
8	0.019831	1	4	97.341333	77.700005	0.062920	0.015816	0.007937	0.005312	0.004006	
8	0.020252	1	8	95.600667	83.950005	0.085848	0.021305	0.010727	0.007150	0.005392	
8	0.021613	1	16	92.882967	91.000000	0.119623	0.030046	0.015048	0.010061	0.007570	

8	0.021474	2	1	96.901933	83.650002	0.067619	0.017026	0.008551	0.005732	0.004340	
8	0.020021	2	2	95.154300	89.500000	0.089337	0.022398	0.011248	0.007517	0.005676	
8	0.021491	2	4	92.112300	94.650002	0.127035	0.031798	0.015948	0.010663	0.008034	
8	0.019931	2	8	87.761800	97.099998	0.180898	0.045317	0.022676	0.015147	0.011381	
8	0.021540	2	16	81.012200	99.150002	0.262644	0.065983	0.033046	0.021992	0.016593	

8	0.018557	3	1	92.404267	94.199997	0.121655	0.030630	0.015482	0.010401	0.007898	
8	0.020103	3	2	88.737733	97.150002	0.166531	0.041718	0.020946	0.014009	0.010577	
8	0.021554	3	4	82.289500	98.900002	0.245048	0.061478	0.030787	0.020574	0.015476	
8	0.021438	3	8	74.443200	99.550003	0.340786	0.079918	0.040594	0.027622	0.021448	
8	0.022631	3	16	61.755733	99.949997	0.481611	0.113333	0.058843	0.040457	0.030992	

8	0.021446	4	1	84.075867	98.449997	0.221060	0.055500	0.028021	0.018809	0.014273	
8	0.021991	4	2	77.256200	99.150002	0.302385	0.073779	0.035841	0.025106	0.019318	
8	0.021176	4	4	66.219400	99.750000	0.427726	0.101598	0.051250	0.035650	0.027492	
8	0.019835	4	8	55.146700	99.900002	0.548260	0.132318	0.067152	0.046849	0.035687	
8	0.021278	4	16	38.338533	100.000000	0.727321	0.178985	0.094944	0.063698	0.048423	

8	0.020085	5	1	69.214433	99.550003	0.392670	0.093600	0.047719	0.032716	0.025877	
8	0.019829	5	2	58.793267	99.900002	0.503761	0.121813	0.062350	0.042904	0.032888	
8	0.022120	5	4	45.202233	100.000000	0.649251	0.161244	0.082008	0.056035	0.046192	
8	0.021275	5	8	33.892100	100.000000	0.768885	0.189432	0.097351	0.066468	0.051026	
8	0.019925	5	16	18.435867	100.000000	0.931892	0.231954	0.117013	0.080819	0.062379	

9	3.453585	1	1	99.156533	61.349998	0.043268	0.010845	0.005471	0.003723	0.002839	
9	0.020145	1	1	99.156533	61.349998	0.043266	0.010864	0.005528	0.003712	0.020633	
9	0.017263	1	2	98.546467	70.000000	0.050843	0.015037	0.043146	0.057818	0.003536	
9	0.020177	1	4	97.449133	79.650002	0.064889	0.016291	0.009017	0.005468	0.014644	
9	0.024411	1	8	95.749700	86.449997	0.086386	0.021699	0.010930	0.007277	0.005473	
9	0.022671	1	16	93.042900	92.599998	0.120728	0.030323	0.015197	0.010152	0.007633	

9	0.021598	2	1	97.158900	86.099998	0.067790	0.017023	0.008545	0.005717	0.004328	
9	0.021742	2	2	95.414933	92.150002	0.089693	0.022448	0.011243	0.007520	0.005669	
9	0.018938	2	4	92.438367	96.050003	0.126090	0.031630	0.015840	0.010604	0.007974	
9	0.019698	2	8	88.118667	97.949997	0.179533	0.044970	0.022526	0.015049	0.011307	
9	0.021725	2	16	81.385567	99.449997	0.263466	0.067926	0.032855	0.021448	0.016514	

9	0.023242	3	1	92.851600	95.250000	0.119406	0.032051	0.015211	0.010468	0.008718	
9	0.021612	3	2	89.115767	97.699997	0.164594	0.041358	0.020759	0.013895	0.010487	
9	0.022270	3	4	82.709467	99.250000	0.242639	0.060836	0.030484	0.020399	0.015321	
9	0.019033	3	8	74.883800	99.650002	0.338606	0.081261	0.040441	0.027720	0.021270	
9	0.021076	3	16	62.064433	100.000000	0.480435	0.115283	0.057715	0.040573	0.030985	

9	0.023062	4	1	84.678600	98.750000	0.216192	0.054373	0.028755	0.018436	0.013979	
9	0.021584	4	2	77.537167	99.550003	0.302511	0.073612	0.036993	0.025115	0.019206	
9	0.021115	4	4	66.491867	99.949997	0.427355	0.100422	0.051950	0.035298	0.027419	
9	0.021707	4	8	55.407767	100.000000	0.549695	0.132266	0.067753	0.045898	0.035589	
9	0.023847	4	16	38.497433	100.000000	0.726601	0.178940	0.090157	0.063181	0.048129	

