=== Intel PCAF sift

10	0.224984	1	1	99.918217	44.682243	5.917375	1.480460	0.765618	0.534019	0.406651	
10	0.131709	1	1	99.918217	44.682243	5.925902	1.482285	0.762709	0.533132	0.406885	
10	0.132791	1	2	99.860414	54.738647	5.954431	1.482553	0.772486	0.537057	0.409397	
10	0.140071	1	4	99.763679	64.795044	6.034136	1.511907	0.779515	0.534378	0.414117	
10	0.133580	1	8	99.589366	74.141403	6.138703	1.530672	0.792458	0.554409	0.422027	
10	0.132846	1	16	99.303802	82.289253	6.307704	1.583507	0.816050	0.562169	0.436303	

10	0.133315	2	1	99.693852	75.496025	6.088622	1.523687	0.786154	0.540878	0.418483	
10	0.131147	2	2	99.498385	83.019432	6.173009	1.555387	0.799735	0.560107	0.426945	
10	0.133374	2	4	99.170106	89.480309	6.385475	1.626126	0.838634	0.577533	0.440004	
10	0.131426	2	8	98.605354	93.936951	6.757059	1.700852	0.874457	0.602203	0.466090	
10	0.131126	2	16	97.723228	96.792229	7.306570	1.826604	0.945013	0.650324	0.503765	

10	0.133963	3	1	99.218902	90.296104	6.430779	1.618129	0.845750	0.582180	0.443936	
10	0.130252	3	2	98.714904	94.118240	6.648432	1.677385	0.863411	0.604142	0.461527	
10	0.131926	3	4	97.855046	96.978546	7.196860	1.826453	0.945756	0.651084	0.496083	
10	0.141661	3	8	96.409953	98.645386	8.231783	2.030459	1.049926	0.731659	0.558355	
10	0.132224	3	16	94.246878	99.410812	9.447976	2.371148	1.238967	0.854967	0.651157	

10	0.130984	4	1	98.244775	96.273544	7.177871	1.820376	0.933484	0.640455	0.496476	
10	0.141591	4	2	97.045499	98.010880	7.684664	1.930418	0.998532	0.691281	0.534209	
10	0.132962	4	4	94.993653	99.214424	9.055643	2.231102	1.156376	0.797408	0.617568	
10	0.130780	4	8	91.731805	99.692825	10.916720	2.740179	1.410329	0.988169	0.752392	
10	0.131563	4	16	87.213237	99.919426	13.579116	3.414293	1.764928	1.216334	0.942427	

10	0.132673	5	1	96.194645	98.801491	8.694862	2.200615	1.151827	0.786685	0.608436	
10	0.140636	5	2	93.511717	99.451103	9.793512	2.480484	1.282960	0.899841	0.686922	
10	0.132177	5	4	89.223729	99.798569	12.320943	3.082347	1.598164	1.101113	0.852840	
10	0.133530	5	8	82.878175	99.914391	16.008016	4.021827	2.099806	1.432054	1.110381	
10	0.139504	5	16	74.949922	99.984894	20.679807	5.213662	2.698606	1.859167	1.429253	

11	0.227949	1	1	99.924028	48.036057	6.429229	1.617252	0.832354	0.582474	0.444548	
11	0.136116	1	1	99.924028	48.036057	6.468690	1.620702	0.840165	0.571928	0.443456	
11	0.137597	1	2	99.869748	58.132744	6.488676	1.632056	0.839070	0.586100	0.452091	
11	0.135398	1	4	99.776254	68.229431	6.545185	1.667712	0.857200	0.582607	0.450745	
11	0.136170	1	8	99.609363	77.636215	6.775918	1.667718	0.861669	0.596042	0.459179	
11	0.136884	1	16	99.333612	85.114311	6.841218	1.713892	0.885787	0.618100	0.472877	

11	0.135604	2	1	99.722717	78.139793	6.608626	1.658708	0.863910	0.593200	0.455482	
